Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
LINC01094,0.0136319161284452,7.89905234178397e-15,4.46760924082272e-14,0.021692,0.006543,0.05,0.010836
AKAP8L,-0.0549487873670651,7.91870333721247e-15,4.47754561660688e-14,0.224205,0.283936,0.419083,0.352015
TYROBP,0.00872159616595282,8.73415423989577e-15,4.93733494213198e-14,0.009243,0.000859,0.018639,0.001185
PRPF40B,-0.0350949027610155,8.8408901035293e-15,4.99635792443935e-14,0.075002,0.117896,0.16642,0.166441
LLGL2,-0.0356976238192218,9.02802746613193e-15,5.10077620149552e-14,0.074219,0.112577,0.163314,0.156451
C20orf27,0.0419936689037945,9.29696550586152e-15,5.25134431016844e-14,0.178287,0.132252,0.361095,0.192008
POLH,-0.0225929822299652,9.5839944724432e-15,5.4120492032725e-14,0.02274,0.047096,0.056065,0.065696
FBXL18,0.0218676088067115,9.66916905552377e-15,5.45871313959165e-14,0.048508,0.024924,0.113018,0.03742
MAFK,-0.0371999846294401,9.72359588081072e-15,5.48799853624754e-14,0.071108,0.117101,0.14142,0.153403
MUT,-0.0340825009388204,9.83433620685447e-15,5.54904356364718e-14,0.067205,0.106689,0.145118,0.152387
NCKIPSD,-0.0320303802209413,9.98940443078235e-15,5.63506209532823e-14,0.060418,0.094301,0.141568,0.133085
ZDHHC13,0.0308053280270452,1.01301764906896e-14,5.71297309015855e-14,0.103881,0.058411,0.230473,0.090417
