,Empty_droplet_sum,Cell_sum,Soup_probability,Selected
DAPP1,12040.0,5701.0,0.6786539653909024,False
AC074032.1,758.0,642.0,0.5414285714285715,True
TF,46.0,24.0,0.6571428571428571,False
OR1S2,1.0,0.0,1.0,False
AC098487.1,861.0,418.0,0.673182173573104,False
C9orf139,7.0,0.0,1.0,False
LINC00691,262.0,246.0,0.515748031496063,True
DOPEY1,417.0,253.0,0.6223880597014926,True
MAOA,12947.0,5042.0,0.7197176052031797,False
TMEM253,12.0,7.0,0.631578947368421,True
AC079328.2,238.0,168.0,0.5862068965517241,True
SLC25A46,1925.0,940.0,0.6719022687609075,False
AC018754.1,19.0,14.0,0.5757575757575758,True
METTL18,174.0,91.0,0.6566037735849056,False
AC005899.1,4.0,4.0,0.5,True
MARCH7,6555.0,3477.0,0.6534090909090909,False
DOK7,1.0,0.0,1.0,False
SKIL,2318.0,1191.0,0.6605870618409804,False
PAQR9,12.0,0.0,1.0,False
SLCO1B3,56.0,29.0,0.6588235294117647,False
BTD,1215.0,708.0,0.6318252730109204,False
NELFE,3753.0,2088.0,0.6425269645608629,False
RBM41,637.0,442.0,0.5903614457831325,True
LINC02135,3.0,0.0,1.0,False
AP001269.2,2.0,0.0,1.0,False
TBC1D25,696.0,357.0,0.6609686609686609,False
ENTPD3,3.0,0.0,1.0,False
TBP,1658.0,966.0,0.631859756097561,False
PFDN6,7685.0,3798.0,0.669250195941827,False
ALKBH7,6645.0,3730.0,0.6404819277108433,False
SFRP1,215.0,154.0,0.5826558265582655,True
TTC39C,1483.0,816.0,0.6450630709003915,False
AC010536.1,9.0,5.0,0.6428571428571429,False
MARCKS,27335.0,15389.0,0.6398043254376931,False
HIPK1-AS1,42.0,31.0,0.5753424657534246,True
DNTTIP1,1460.0,761.0,0.6573615488518685,False
IGLL1,14.0,8.0,0.6363636363636364,False
AL161756.3,4.0,0.0,1.0,False
SLC17A4,7.0,4.0,0.6363636363636364,False
NRARP,88.0,45.0,0.6616541353383458,False
AL358473.1,14.0,5.0,0.7368421052631579,False
THOC7,8215.0,4205.0,0.6614331723027376,False
NUTF2,9715.0,5884.0,0.6227963330982755,True
SPNS3,25.0,18.0,0.5813953488372093,True
C20orf194,993.0,655.0,0.6025485436893204,True
PML,2274.0,1304.0,0.635550586920067,False
AP001330.5,29.0,15.0,0.6590909090909091,False
GLB1,3737.0,2291.0,0.6199402786994028,True
ARMC2,160.0,99.0,0.6177606177606177,True
AC084757.4,2.0,0.0,1.0,False
JKAMP,4409.0,2947.0,0.5993746601413812,True
EFNB1,8623.0,4526.0,0.655791314928892,False
AC074035.1,1.0,0.0,1.0,False
ANXA5,79385.0,39435.0,0.6681114290523481,False
CSNK1G2,3776.0,2158.0,0.6363329962925514,False
SEC14L5,10.0,7.0,0.5882352941176471,True
PCNX1,1060.0,660.0,0.6162790697674418,True
PAEP,2553.0,634.0,0.8010668340131786,False
GTF2H2,506.0,323.0,0.6103739445114595,True
MAPK13,2345.0,1209.0,0.6598199212155318,False
ZC3H6,2176.0,1369.0,0.6138222849083216,True
NAV2-AS1,156.0,84.0,0.65,False
CDC42EP2,660.0,306.0,0.6832298136645962,False
TMEM88B,1.0,0.0,1.0,False
GSTM1,20.0,16.0,0.5555555555555556,True
AC123768.2,12.0,7.0,0.631578947368421,True
DOC2A,31.0,20.0,0.6078431372549019,True
AARS2,460.0,286.0,0.6166219839142091,True
C8orf58,1283.0,840.0,0.6043334903438531,True
SIPA1,1274.0,735.0,0.6341463414634146,False
AC093159.1,34.0,19.0,0.6415094339622641,False
AP003774.1,19.0,9.0,0.6785714285714286,False
LINC01629,1.0,0.0,1.0,False
C10orf55,7.0,4.0,0.6363636363636364,False
BEST4,54.0,37.0,0.5934065934065934,True
CEP85,3176.0,1137.0,0.7363783909111987,False
NHSL2,70.0,41.0,0.6306306306306306,True
LINC01137,248.0,106.0,0.7005649717514124,False
AC087362.2,5.0,4.0,0.5555555555555556,True
FBXO3-DT,3.0,0.0,1.0,False
AC027601.3,9.0,5.0,0.6428571428571429,False
DHDH,10.0,5.0,0.6666666666666666,False
CASP2,2167.0,1224.0,0.6390445296372751,False
PGLYRP2,12.0,9.0,0.5714285714285714,True
CYP3A5,72.0,57.0,0.5581395348837209,True
AL139423.1,3.0,0.0,1.0,False
RASA4B,3.0,3.0,0.5,True
SRP9,7403.0,4091.0,0.6440751696537323,False
TLN1,18406.0,10550.0,0.6356540958695952,False
C15orf38-AP3S2,2.0,0.0,1.0,False
POU4F3,18.0,7.0,0.72,False
CHAC2,24.0,18.0,0.5714285714285714,True
CEP41,664.0,324.0,0.6720647773279352,False
CENPI,121.0,67.0,0.6436170212765957,False
RSPH3,1052.0,598.0,0.6375757575757576,False
AC012313.1,15.0,10.0,0.6,True
DERL2,4445.0,2663.0,0.6253517163759145,True
IRF9,698.0,649.0,0.51818856718634,True
PAM,16172.0,10020.0,0.6174404398289554,True
PGAP2,1372.0,869.0,0.6122266845158412,True
CYP2C9,16.0,10.0,0.6153846153846154,True
AC024610.2,1.0,0.0,1.0,False
AC098864.1,293.0,195.0,0.6004098360655737,True
ANO1,529.0,182.0,0.7440225035161744,False
SHOC2,4699.0,2612.0,0.6427301326767884,False
AC012417.1,2.0,0.0,1.0,False
KRTAP24-1,2.0,0.0,1.0,False
H3F3A,53596.0,31304.0,0.631283863368669,True
MATR3,3.0,457.0,0.0065217391304347,True
REXO5,65.0,36.0,0.6435643564356436,False
ALKBH8,324.0,187.0,0.6340508806262231,False
AGBL3,42.0,26.0,0.6176470588235294,True
TMEM223,1402.0,948.0,0.5965957446808511,True
AC063923.2,1.0,0.0,1.0,False
IGHVII-44-2,2.0,0.0,1.0,False
BRWD1,6935.0,4109.0,0.627942774357117,True
IK,9980.0,5468.0,0.6460383221128949,False
NBPF9,574.0,475.0,0.5471877979027645,True
AQP1,193.0,121.0,0.6146496815286624,True
TMEM251,588.0,367.0,0.6157068062827226,True
AC008957.2,4.0,4.0,0.5,True
SDSL,467.0,188.0,0.7129770992366412,False
AL138752.2,1.0,0.0,1.0,False
PRRT3,25.0,14.0,0.6410256410256411,False
AL356599.1,326.0,213.0,0.6048237476808905,True
KIAA0100,3223.0,1645.0,0.6620788824979458,False
AC009502.1,315.0,266.0,0.5421686746987951,True
PACRGL,433.0,259.0,0.6257225433526011,True
MYL2,6.0,0.0,1.0,False
MZB1,20.0,17.0,0.5405405405405406,True
ANKRD49,1377.0,768.0,0.641958041958042,False
AC009562.1,5.0,4.0,0.5555555555555556,True
CNNM1,19.0,8.0,0.7037037037037037,False
RGMB,536.0,289.0,0.6496969696969697,False
HEXB,65201.0,33523.0,0.6604371783963373,False
LINC02470,1.0,0.0,1.0,False
RAD54B,70.0,45.0,0.6086956521739131,True
LINC02021,25.0,17.0,0.5952380952380952,True
AC239800.2,23.0,12.0,0.6571428571428571,False
AC093155.3,1.0,0.0,1.0,False
PIN4,5417.0,2498.0,0.6843967150979153,False
CYP1B1,3355.0,935.0,0.782051282051282,False
CASC6,4.0,4.0,0.5,True
STEAP3-AS1,4.0,0.0,1.0,False
KDM4C,828.0,554.0,0.5991316931982634,True
LINC02120,1.0,0.0,1.0,False
AC009126.1,99.0,53.0,0.6513157894736842,False
REEP3,11313.0,6563.0,0.6328597001566346,False
SPATA6L,411.0,235.0,0.6362229102167183,False
AC091053.2,1.0,0.0,1.0,False
NDUFB2-AS1,191.0,130.0,0.5950155763239875,True
CCDC192,45.0,17.0,0.7258064516129032,False
MT1E,10373.0,5248.0,0.6640419947506562,False
AP001059.1,128.0,103.0,0.5541125541125541,True
AC005154.6,2.0,0.0,1.0,False
AC025674.2,2.0,0.0,1.0,False
AC144568.2,77.0,24.0,0.7623762376237624,False
PWP1,3635.0,1982.0,0.6471426028128895,False
ARNT2,1215.0,271.0,0.8176312247644684,False
HILPDA,8608.0,6307.0,0.5771371102916527,True
AL589765.5,16.0,6.0,0.7272727272727273,False
GNGT1,914.0,361.0,0.7168627450980393,False
FAM50A,8677.0,4677.0,0.6497678598172832,False
TARBP1,1786.0,1176.0,0.6029709655638082,True
LINC01967,5.0,3.0,0.625,True
TMEM45A,4043.0,2441.0,0.6235348550277606,True
CAMSAP3,428.0,234.0,0.6465256797583081,False
GCNT2,666.0,437.0,0.6038077969174978,True
UMOD,1.0,0.0,1.0,False
BX470102.1,1.0,0.0,1.0,False
SEC14L1,7961.0,3672.0,0.6843462563397232,False
LINC01063,9.0,0.0,1.0,False
ZNF835,28.0,19.0,0.5957446808510638,True
TMX2,2308.0,1369.0,0.6276856132716889,True
ARHGEF7,4864.0,2689.0,0.6439825235005958,False
TAS2R8,1.0,0.0,1.0,False
PTGFR,7.0,5.0,0.5833333333333334,True
CARS2,1724.0,1113.0,0.6076841734226296,True
LINC02242,6.0,3.0,0.6666666666666666,False
RFLNB,7.0,5.0,0.5833333333333334,True
SEMA4F,560.0,303.0,0.6488991888760139,False
RIPOR2,4051.0,1828.0,0.6890627657764926,False
LINC01671,1.0,0.0,1.0,False
FBXO36,379.0,199.0,0.6557093425605537,False
HCG22,1.0,0.0,1.0,False
HR,57.0,32.0,0.6404494382022472,False
FCN1,3.0,0.0,1.0,False
AL450998.2,226.0,146.0,0.6075268817204301,True
TTLL13P,7.0,6.0,0.5384615384615384,True
TMEM201,191.0,97.0,0.6631944444444444,False
AC145543.1,2.0,0.0,1.0,False
TRMU,994.0,588.0,0.6283185840707964,True
AC007998.4,9.0,9.0,0.5,True
IGFLR1,16.0,5.0,0.7619047619047619,False
GRSF1,4539.0,2426.0,0.6516870064608759,False
PRRX2-AS1,15.0,12.0,0.5555555555555556,True
AC104825.1,915.0,476.0,0.6578001437814522,False
MAP2K2,8898.0,4742.0,0.6523460410557185,False
AL118508.1,4.0,0.0,1.0,False
AL365356.1,10.0,10.0,0.5,True
NFASC,21.0,10.0,0.6774193548387096,False
GORASP2,6919.0,3442.0,0.667792684103851,False
NDUFA6,17383.0,8317.0,0.6763813229571984,False
AL355340.1,3.0,0.0,1.0,False
MMP17,4.0,0.0,1.0,False
PRSS21,570.0,385.0,0.5968586387434555,True
CEP95,911.0,609.0,0.5993421052631579,True
DTWD2,187.0,105.0,0.6404109589041096,False
AC105180.1,1.0,0.0,1.0,False
GIGYF1,1454.0,901.0,0.6174097664543524,True
C1orf131,3605.0,2082.0,0.6339018814840865,False
CC2D1B,1248.0,656.0,0.6554621848739496,False
WDR44,774.0,435.0,0.6401985111662531,False
FSTL4,2.0,0.0,1.0,False
BICRA,798.0,449.0,0.6399358460304732,False
KIF13A,1296.0,761.0,0.6300437530384054,True
APBB2,2745.0,1295.0,0.6794554455445545,False
USP17L7,1.0,0.0,1.0,False
AC108134.1,2.0,0.0,1.0,False
SYAP1,6214.0,3653.0,0.6297760210803689,True
AC073530.1,7.0,5.0,0.5833333333333334,True
AC106795.3,1.0,0.0,1.0,False
NDUFC1,17912.0,8761.0,0.6715405091290818,False
AC244021.1,18.0,13.0,0.5806451612903226,True
DLC1,208.0,104.0,0.6666666666666666,False
AL133383.1,8.0,4.0,0.6666666666666666,False
ACVR2A,941.0,641.0,0.5948166877370418,True
CCZ1B,1148.0,588.0,0.6612903225806451,False
ADAMTS2,5.0,0.0,1.0,False
AC108449.3,1.0,0.0,1.0,False
GDPD1,457.0,255.0,0.6418539325842697,False
POTEE,182.0,135.0,0.5741324921135647,True
COQ6,857.0,421.0,0.6705790297339593,False
KDM6B,6211.0,3784.0,0.6214107053526763,True
LINC01203,3.0,3.0,0.5,True
ZNF365,8.0,5.0,0.6153846153846154,True
EFNA1,42569.0,29301.0,0.5923055516905524,True
PRTN3,6.0,4.0,0.6,True
GINS2,223.0,182.0,0.5506172839506173,True
RNMT,7395.0,4427.0,0.6255286753510404,True
AL358113.1,66.0,49.0,0.5739130434782609,True
SERHL2,316.0,173.0,0.6462167689161554,False
HSD17B11,835.0,525.0,0.6139705882352942,True
MTFR1L,2313.0,1237.0,0.6515492957746479,False
AC245052.1,1.0,0.0,1.0,False
C5orf51,1791.0,1019.0,0.6373665480427047,False
NBAS,1650.0,1038.0,0.6138392857142857,True
PRRG4,1798.0,1105.0,0.6193592834998277,True
AMPD1,2.0,0.0,1.0,False
AC022098.3,5.0,0.0,1.0,False
URGCP,1375.0,740.0,0.6501182033096927,False
ZNF580,1188.0,702.0,0.6285714285714286,True
MYOM3,1.0,0.0,1.0,False
PLCD4,1006.0,722.0,0.5821759259259259,True
LINC00240,212.0,123.0,0.6328358208955224,False
RAMP2-AS1,24.0,14.0,0.631578947368421,True
AC106886.5,207.0,137.0,0.6017441860465116,True
PAGE2B,4.0,0.0,1.0,False
BX322234.1,11.0,8.0,0.5789473684210527,True
AC036103.1,18.0,6.0,0.75,False
ASB3,395.0,236.0,0.6259904912836767,True
EGFL7,1995.0,1303.0,0.6049120679199514,True
AP000808.1,81.0,35.0,0.6982758620689655,False
PRKRA,1811.0,1007.0,0.6426543647977289,False
ACAT1,1234.0,722.0,0.630879345603272,True
AC005355.1,1.0,0.0,1.0,False
FOLH1,1.0,0.0,1.0,False
SOD2,2412.0,990.0,0.708994708994709,False
TOLLIP,2434.0,1335.0,0.6457946404881931,False
VGLL1,23866.0,13060.0,0.6463196663597465,False
LINC01126,3.0,0.0,1.0,False
AC068594.1,250.0,168.0,0.5980861244019139,True
UTP23,1939.0,1104.0,0.6372001314492277,False
AF127577.2,2.0,0.0,1.0,False
SHISA9,11.0,0.0,1.0,False
AF131216.3,1.0,0.0,1.0,False
AK3,4486.0,2183.0,0.6726645674014095,False
AC025031.1,5.0,3.0,0.625,True
AC013553.4,18.0,14.0,0.5625,True
WISP2,11.0,0.0,1.0,False
SPATA22,702.0,387.0,0.6446280991735537,False
TACR2,2.0,0.0,1.0,False
LINC02029,8.0,7.0,0.5333333333333333,True
ONECUT2,19.0,7.0,0.7307692307692307,False
STYXL1,1994.0,997.0,0.6666666666666666,False
GSG1L,3.0,0.0,1.0,False
JDP2,654.0,448.0,0.5934664246823956,True
AC135782.1,1.0,0.0,1.0,False
AC091132.1,20.0,19.0,0.5128205128205128,True
LDB3,9.0,4.0,0.6923076923076923,False
GRM6,7.0,4.0,0.6363636363636364,False
GJB7,570.0,389.0,0.59436913451512,True
SRPX,329.0,223.0,0.5960144927536232,True
ATP8B1,999.0,688.0,0.5921754593953764,True
BOD1,3746.0,2223.0,0.627575808343106,True
AC112220.4,100.0,52.0,0.6578947368421053,False
AL138960.1,7.0,6.0,0.5384615384615384,True
AL590723.1,12.0,9.0,0.5714285714285714,True
FCER2,1.0,0.0,1.0,False
SLC2A6,58.0,40.0,0.5918367346938775,True
SHISA8,2.0,0.0,1.0,False
ELF4,3240.0,1536.0,0.678391959798995,False
AL445493.3,1.0,0.0,1.0,False
LINC02193,104.0,70.0,0.5977011494252874,True
CAB39L,536.0,312.0,0.6320754716981132,False
NAA38,8103.0,4465.0,0.64473265436028,False
MUC17,1.0,0.0,1.0,False
AP001363.2,4.0,0.0,1.0,False
AC006007.1,1.0,0.0,1.0,False
TMEM221,10.0,6.0,0.625,True
MYPN,8.0,3.0,0.7272727272727273,False
AL445363.1,2.0,0.0,1.0,False
SMIM36,6.0,0.0,1.0,False
ABCC5,391.0,250.0,0.609984399375975,True
B3GALT2,18.0,17.0,0.5142857142857142,True
WFDC12,1.0,0.0,1.0,False
OLAH,548.0,123.0,0.8166915052160953,False
GPR1,3065.0,1590.0,0.6584317937701396,False
PRDM12,1.0,0.0,1.0,False
ATR,741.0,433.0,0.631175468483816,True
IHH,1.0,0.0,1.0,False
EBLN3P,2685.0,1627.0,0.6226808905380334,True
AL606760.1,39.0,17.0,0.6964285714285714,False
CIPC,839.0,393.0,0.6810064935064936,False
OR52N2,2.0,0.0,1.0,False
ZSWIM7,3086.0,1907.0,0.6180652914079712,True
GNRH2,10.0,5.0,0.6666666666666666,False
SMAD1,381.0,239.0,0.614516129032258,True
AL360014.1,13.0,7.0,0.65,False
AC136443.3,5.0,3.0,0.625,True
PRR23B,1.0,0.0,1.0,False
CLMAT3,3.0,0.0,1.0,False
LINC01192,9.0,6.0,0.6,True
ACER2,375.0,231.0,0.6188118811881188,True
FNIP1,3277.0,2270.0,0.5907697854696232,True
RPS6KA6,364.0,178.0,0.6715867158671587,False
GPT,68.0,49.0,0.5811965811965812,True
AL139393.1,4.0,0.0,1.0,False
AL513548.1,136.0,106.0,0.5619834710743802,True
NR5A1,3.0,0.0,1.0,False
CD52,94.0,47.0,0.6666666666666666,False
NHEJ1,2.0,0.0,1.0,False
DUSP3,2284.0,1133.0,0.6684225929177641,False
ATG14,2233.0,1273.0,0.636908157444381,False
PSD2,2.0,0.0,1.0,False
CGAS,34.0,20.0,0.6296296296296297,True
HRASLS,166.0,131.0,0.5589225589225589,True
WBP11,4569.0,2186.0,0.6763878608438194,False
AC130343.1,5.0,0.0,1.0,False
AC104596.1,16.0,11.0,0.5925925925925926,True
AC100801.1,9.0,0.0,1.0,False
AC010776.3,3.0,0.0,1.0,False
AP003032.2,5.0,0.0,1.0,False
AC004494.1,21.0,13.0,0.6176470588235294,True
AL360181.3,1.0,0.0,1.0,False
STOM,3955.0,2216.0,0.6409009884945713,False
HLA-DQA2,1.0,0.0,1.0,False
AC082651.3,8.0,4.0,0.6666666666666666,False
ST14,1169.0,671.0,0.6353260869565217,False
ARMT1,1874.0,1001.0,0.6518260869565218,False
TECTB,1.0,0.0,1.0,False
AC008440.3,1.0,0.0,1.0,False
SERPINA6,33.0,7.0,0.825,False
OR8D2,9.0,9.0,0.5,True
ANKRD13D,1526.0,819.0,0.6507462686567164,False
LINC02554,1.0,0.0,1.0,False
AC034236.2,46.0,29.0,0.6133333333333333,True
ADAMTS19-AS1,2.0,0.0,1.0,False
MPZL1,17098.0,9519.0,0.6423714167637224,False
RNF41,2326.0,1217.0,0.6565057860570138,False
AC110609.1,2.0,0.0,1.0,False
ZNRF3,140.0,89.0,0.611353711790393,True
NIN,2379.0,1249.0,0.6557331863285557,False
ZNRF2,2189.0,1423.0,0.6060354374307863,True
PTS,3710.0,2122.0,0.6361454046639232,False
OCA2,1.0,0.0,1.0,False
CAV1,23530.0,16344.0,0.5901088428549932,True
AC022173.1,2.0,0.0,1.0,False
WSB1,21455.0,15111.0,0.5867472515451513,True
ZSWIM3,76.0,39.0,0.6608695652173913,False
RBM19,1035.0,555.0,0.6509433962264151,False
FCRL2,6.0,0.0,1.0,False
AL138781.2,1.0,0.0,1.0,False
PGM5,4.0,3.0,0.5714285714285714,True
MTRNR2L1,4407.0,954.0,0.8220481253497481,False
ISOC2,3848.0,2033.0,0.654310491413025,False
KIFC3,1670.0,863.0,0.6592972759573628,False
SH3BP5,18979.0,13085.0,0.5919099301397206,True
KNL1,220.0,137.0,0.6162464985994398,True
LMLN,321.0,213.0,0.601123595505618,True
SLC4A8,123.0,72.0,0.6307692307692307,True
AL591222.1,14.0,8.0,0.6363636363636364,False
LRTOMT,256.0,131.0,0.661498708010336,False
FBXO42,1731.0,1046.0,0.6233345336694275,True
NUP210L,21.0,15.0,0.5833333333333334,True
CCNI2,10.0,4.0,0.7142857142857143,False
ITGA2B,16.0,11.0,0.5925925925925926,True
RNF167,4319.0,2189.0,0.6636447449293178,False
TFR2,54.0,34.0,0.6136363636363636,True
MAGEA3,179.0,106.0,0.6280701754385964,True
HIST2H2BF,363.0,267.0,0.5761904761904761,True
BTG2,7568.0,2410.0,0.758468630988174,False
CPSF6,3572.0,1861.0,0.6574636480765691,False
TMEM63A,1821.0,1001.0,0.6452870304748405,False
LINC00708,1.0,0.0,1.0,False
ENO2,42.0,30.0,0.5833333333333334,True
TFB1M,682.0,425.0,0.6160794941282746,True
AL392172.1,335.0,202.0,0.6238361266294227,True
C1orf52,3331.0,1903.0,0.6364157432174246,False
POLR1B,249.0,154.0,0.6178660049627791,True
SLC12A7,4.0,3.0,0.5714285714285714,True
AC087632.1,4.0,3.0,0.5714285714285714,True
C19orf67,79.0,52.0,0.6030534351145038,True
SLC15A1,70.0,34.0,0.6730769230769231,False
NCOA6,3012.0,1503.0,0.667109634551495,False
CLEC12B,6.0,4.0,0.6,True
AC011284.1,1.0,0.0,1.0,False
ZNF704,3424.0,2034.0,0.6273360205203371,True
ARF1,24164.0,11736.0,0.673091922005571,False
CFAP126,4.0,3.0,0.5714285714285714,True
SECISBP2L,6801.0,3602.0,0.6537537248870519,False
THSD1,201.0,100.0,0.6677740863787376,False
MLST8,1285.0,671.0,0.6569529652351738,False
ZNF432,1426.0,1086.0,0.5676751592356688,True
PLK5,59.0,50.0,0.5412844036697247,True
DCAF8L2,1.0,0.0,1.0,False
AP003306.2,6.0,0.0,1.0,False
PSME1,14022.0,7265.0,0.6587118898858458,False
SLK,4479.0,2356.0,0.6553035844915874,False
ACADS,1507.0,722.0,0.6760879318079857,False
SETD1A,679.0,376.0,0.6436018957345971,False
FIGNL2,105.0,54.0,0.660377358490566,False
RAB6B,454.0,202.0,0.6920731707317073,False
AL078590.3,34.0,11.0,0.7555555555555555,False
PPP2R5C,3738.0,1910.0,0.6618271954674221,False
CALY,16.0,10.0,0.6153846153846154,True
MTCH2,3192.0,1722.0,0.6495726495726496,False
MCTP1,14.0,11.0,0.56,True
AC091946.1,1.0,0.0,1.0,False
NEO1,158.0,80.0,0.6638655462184874,False
LINC00113,1.0,0.0,1.0,False
UPF3B,1744.0,1010.0,0.6332607116920842,False
NCAM1,32.0,22.0,0.5925925925925926,True
AC092803.2,98.0,64.0,0.6049382716049383,True
SEC24C,2359.0,1180.0,0.6665724781011585,False
MAP7,2464.0,1336.0,0.6484210526315789,False
ANKRA2,1596.0,923.0,0.6335847558554982,False
LANCL3,9.0,5.0,0.6428571428571429,False
AL512770.1,28.0,23.0,0.5490196078431373,True
CYP20A1,837.0,578.0,0.5915194346289753,True
AC012213.2,7.0,0.0,1.0,False
SMAD9,76.0,39.0,0.6608695652173913,False
SFSWAP,3852.0,2306.0,0.6255277687560896,True
ASB14,5.0,5.0,0.5,True
SLC2A1,19289.0,12827.0,0.6006040602814796,True
AC073218.2,1.0,0.0,1.0,False
MMP24OS,5083.0,2971.0,0.6311149739259995,True
UGT1A8,1.0,0.0,1.0,False
IL4R,1290.0,606.0,0.680379746835443,False
C2orf71,28.0,8.0,0.7777777777777778,False
AC016737.2,10.0,7.0,0.5882352941176471,True
AC112220.3,45.0,23.0,0.6617647058823529,False
CRIP2,2174.0,802.0,0.730510752688172,False
RRBP1,44210.0,28221.0,0.610374011127832,True
CACNA1E,3.0,0.0,1.0,False
DNAJB9,11782.0,6076.0,0.6597603315040877,False
ABHD14A,1130.0,679.0,0.6246545052515202,True
MAPK6,9235.0,5108.0,0.6438680889632573,False
ARHGAP23,922.0,557.0,0.623394185260311,True
FAM84A,892.0,678.0,0.5681528662420382,True
CD3E,1.0,0.0,1.0,False
AL662899.2,1.0,0.0,1.0,False
NDUFA10,6472.0,3631.0,0.6406018014451154,False
FLG,3.0,0.0,1.0,False
PPP1R3D,812.0,406.0,0.6666666666666666,False
FAM124B,125.0,62.0,0.6684491978609626,False
AC044784.2,1.0,0.0,1.0,False
IFI6,318601.0,184091.0,0.6337896763823574,False
AC126365.1,1.0,0.0,1.0,False
GRK5,1270.0,570.0,0.6902173913043478,False
AL354836.1,254.0,170.0,0.5990566037735849,True
MIER2,838.0,461.0,0.6451116243264049,False
NECAB1,44.0,26.0,0.6285714285714286,True
AC005253.2,3.0,0.0,1.0,False
LCAT,1102.0,708.0,0.6088397790055249,True
GSG1,14.0,10.0,0.5833333333333334,True
FNDC3B,31457.0,18026.0,0.6357132752662531,False
TJAP1,2128.0,1218.0,0.6359832635983264,False
LINC01481,11.0,9.0,0.55,True
SPTLC1,4570.0,2774.0,0.6222766884531591,True
AC007362.1,1.0,0.0,1.0,False
ATAD3A,1440.0,728.0,0.6642066420664207,False
CHST15,217.0,105.0,0.6739130434782609,False
DUSP14,5388.0,3198.0,0.6275331935709294,True
PTP4A2,13764.0,6769.0,0.6703355573954123,False
RPL31,77532.0,42723.0,0.6447299488586753,False
AC106895.1,2.0,0.0,1.0,False
OS9,16691.0,9795.0,0.6301819829343804,True
ORC2,1734.0,1024.0,0.6287164612037709,True
PKIG,2571.0,1078.0,0.704576596327761,False
BHLHE40,6499.0,3986.0,0.6198378636146876,True
DUSP18,343.0,203.0,0.6282051282051282,True
MAST4,4710.0,2723.0,0.6336607022736446,False
SHC4,5.0,3.0,0.625,True
PSME2,11506.0,6545.0,0.6374162096282754,False
CCDC144A,4866.0,4208.0,0.5362574388362354,True
GREB1,94.0,53.0,0.6394557823129252,False
AC079848.1,2.0,0.0,1.0,False
AC007182.1,93.0,51.0,0.6458333333333334,False
AC090948.2,4.0,4.0,0.5,True
IQGAP2,1118.0,487.0,0.6965732087227414,False
AP001318.1,1.0,0.0,1.0,False
AC008763.1,3.0,0.0,1.0,False
LINC02476,76.0,56.0,0.5757575757575758,True
LINC02443,1.0,0.0,1.0,False
AL034417.2,88.0,54.0,0.6197183098591549,True
IFNG,1.0,0.0,1.0,False
OSBPL11,1743.0,970.0,0.6424622189458165,False
PNO1,2555.0,1230.0,0.6750330250990753,False
ZC3HAV1L,127.0,89.0,0.5879629629629629,True
PGAM1,15067.0,8060.0,0.6514896008993817,False
AC004825.2,24.0,13.0,0.6486486486486487,False
HLA-DPA1,4.0,0.0,1.0,False
AL391863.2,2.0,0.0,1.0,False
MT1H,29220.0,13879.0,0.6779739669133854,False
AC093274.1,13.0,7.0,0.65,False
SLC9A4,4.0,4.0,0.5,True
DNAJB11,6191.0,3599.0,0.6323799795709908,False
GHRHR,2.0,0.0,1.0,False
AL139300.2,2.0,0.0,1.0,False
HADH,844.0,489.0,0.6331582895723931,False
ASH1L,5789.0,3883.0,0.5985318444995864,True
AC004408.1,10.0,4.0,0.7142857142857143,False
C9orf170,72.0,27.0,0.7272727272727273,False
PLPP3,1270.0,547.0,0.6989543203082004,False
AC026765.1,2.0,0.0,1.0,False
CU639417.3,4.0,4.0,0.5,True
AP002518.1,1.0,0.0,1.0,False
LZTS1,1266.0,544.0,0.6994475138121546,False
KLHL21,677.0,327.0,0.6743027888446215,False
AC009118.1,1.0,0.0,1.0,False
ZNF436,554.0,330.0,0.6266968325791855,True
JUN,20315.0,15530.0,0.5667457106988423,True
GOLGA5,4260.0,2049.0,0.6752258678078935,False
FAM229B,312.0,190.0,0.6215139442231076,True
ZNF136,496.0,287.0,0.6334610472541508,False
AC096543.2,1.0,0.0,1.0,False
SMOC2,360.0,215.0,0.6260869565217392,True
ATP2A1,55.0,40.0,0.5789473684210527,True
AC099518.4,5.0,3.0,0.625,True
AF196972.1,3.0,0.0,1.0,False
PLXNA4,6.0,0.0,1.0,False
REEP6,1106.0,616.0,0.6422764227642277,False
DOHH,1054.0,532.0,0.6645649432534678,False
ZNF697,793.0,370.0,0.6818572656921754,False
VASH2,39.0,16.0,0.7090909090909091,False
SPOCD1,59.0,39.0,0.6020408163265306,True
APOC1,8992.0,5268.0,0.6305750350631136,True
AC116651.1,14.0,8.0,0.6363636363636364,False
GPT2,3097.0,1566.0,0.6641647008363715,False
RPH3A,1.0,0.0,1.0,False
AC127496.2,1.0,0.0,1.0,False
ANXA6,6786.0,2635.0,0.7203057000318438,False
AC007326.2,4.0,0.0,1.0,False
PPFIA3,778.0,429.0,0.6445733222866611,False
AC022916.4,3.0,3.0,0.5,True
C19orf48,2209.0,1226.0,0.6430858806404658,False
MRPL51,12386.0,6645.0,0.650832851663076,False
GLB1L2,22.0,10.0,0.6875,False
ALDH3B1,501.0,293.0,0.6309823677581864,True
ZNF276,689.0,414.0,0.6246600181323663,True
AC004816.2,4.0,0.0,1.0,False
HYLS1,230.0,145.0,0.6133333333333333,True
CKM,3.0,0.0,1.0,False
AC232271.1,14.0,11.0,0.56,True
