,gene,cluster,geneFrequency,geneFrequencyOutsideCluster,geneFrequencySecondBest,geneFrequencyGlobal,secondBestClusterName,tfidf,idf,qval
12133,ZNF766,7,0.261659303,0.164862025,0.268754552,0.168912811,4,0,0.465327737,1.778372607
12134,FGFR2,7,0.184094256,0.075344669,0.183416459,0.079895636,1,0.465212452,2.52703404,1.15E-52
12135,EBLN3P,7,0.315169367,0.22476897,0.409356725,0.228552059,14,0.465187233,1.475991267,3.76E-19
12136,ABCA5,7,0.228276878,0.126053303,0.342857143,0.130331169,15,0.465154455,2.037676611,5.30E-34
12137,GABPB1-AS1,7,0.362297496,0.273312035,0.559717768,0.277035911,2,0.465048015,1.283608139,8.22E-17
12138,MTMR3,7,0.24496809,0.145672077,0.222835151,0.14982743,2,0.465015849,1.898271111,1.94E-29
12139,PNRC1,7,0.633284242,0.473209117,1,0.479907963,15,0.464932552,0.734160938,1.75E-44
12140,SORT1,7,0.404516446,0.313042732,0.528928801,0.316870737,2,0.46489512,1.149261358,1.20E-16
12141,NCK1,7,0.486499755,0.380153948,0.585760103,0.384604322,2,0.464870076,0.955540207,1.23E-20
12142,ZBTB4,7,0.196858125,0.089817535,0.224631174,0.094296984,2,0.464842285,2.361306071,7.55E-46
12143,DBP,7,0.175257732,0.065974828,0.158852868,0.070548114,1,0.464688924,2.651460333,1.05E-57
12144,JOSD1,7,0.304860088,0.214026887,0.428571429,0.217828088,15,0.464621748,1.524049116,7.41E-20
12145,LIMK2,7,0.440353461,0.344261241,0.652982681,0.348282521,2,0.464458976,1.054741286,1.37E-17
12146,WWP1,7,0.252822779,0.155299213,0.474663246,0.159380393,2,0.464299306,1.836461526,2.24E-27
12147,NEDD4,7,0.359842906,0.271532408,0.537267479,0.275228038,2,0.464253231,1.290155294,1.24E-16
12148,SAV1,7,0.364752086,0.276442462,0.643274854,0.280138056,14,0.464137087,1.272472741,1.73E-16
12149,GIT2,7,0.275895925,0.182057934,0.374269006,0.18598488,14,0.46408175,1.682089901,3.73E-23
12150,VSTM2L,7,0.097692685,0.004759965,0.011695906,0.008649026,14,0.464070397,4.750308541,1.54E-155
12151,HPS1,7,0.339715268,0.251527691,0.538011696,0.255218177,14,0.46392757,1.365636502,3.11E-17
12152,EIF4EBP2,7,0.608247423,0.460237141,0.771929825,0.466431095,14,0.46387684,0.762644975,4.93E-38
12153,TRIM44,7,0.514482081,0.401209288,0.699935856,0.405949544,2,0.46381918,0.901526403,5.69E-23
12154,CUL4A,7,0.380952381,0.292394777,0.590643275,0.296100748,14,0.463640197,1.217055518,3.76E-16
12155,CFLAR,7,0.486008837,0.380818628,0.742857143,0.385220643,15,0.463622789,0.953939011,3.29E-20
12156,SLAIN2,7,0.387334315,0.298398336,0.602366864,0.302120141,4,1,0.463612264,1.196930522
12157,HCFC1R1,7,0.510554737,0.398743541,0.695906433,0.403422631,14,0.463466557,0.907770554,1.93E-22
12158,TP53INP1,7,0.195385371,0.088831236,0.2,0.093290328,15,0.463461689,2.372038843,8.34E-46
12159,S100A13,7,0.662248405,0.489568816,0.789473684,0.496795135,14,0.46329411,0.699577541,5.54E-52
12160,NDRG2,7,0.172803142,0.063980789,0.312818645,0.068534802,4,0,0.463183894,2.680413611
12161,PDS5B,7,0.340697104,0.253135788,0.458755613,0.256800066,2,0.463163216,1.359457451,5.88E-17
12162,RNF141,7,0.271477663,0.177683913,0.397660819,0.181609006,14,0.463113534,1.705899219,1.76E-23
12163,ADAR,7,0.651939126,0.484487232,0.824561404,0.491494782,14,0.463074941,0.710303956,8.46E-49
12164,SMIM13,7,0.450171821,0.353459551,0.64260355,0.35750678,4,1,0.463047165,1.028600953
12165,COBL,7,0.277859597,0.18516692,0.403976908,0.189045936,2,0.46284886,1.665765244,2.04E-22
12166,MLLT10,7,0.418753068,0.327322627,0.538461538,0.331148821,4,1,0.462800613,1.105187395
12167,UBR4,7,0.412862052,0.322241043,0.577036562,0.326033363,2,0.462717441,1.120755561,3.57E-16
12168,HEATR5A,7,0.286205204,0.194729733,0.403207184,0.198557811,2,0.462700793,1.616674983,3.07E-21
12169,NCKAP1,7,0.53460972,0.415960891,0.695906433,0.420926124,14,0.462596689,0.865297939,6.08E-25
12170,DCAF10,7,0.277859597,0.185402775,0.428571429,0.18927192,15,0.462516907,1.664570565,2.69E-22
12171,ZBTB7A,7,0.378497791,0.291043976,0.524260355,0.294703755,4,1,0.462442789,1.221784646
12172,PRKCH,7,0.303878252,0.214584361,0.467455621,0.218321144,4,1,0.462438327,1.521788163
12173,ZFP36L2,7,0.218458517,0.116361843,0.25782957,0.120634399,4,0,0.462037755,2.114990804
12174,RNF38,7,0.290623466,0.20019726,0.328543938,0.203981428,2,0.462011775,1.589726327,1.82E-20
12175,SVIL,7,0.473735886,0.372906795,0.830409357,0.377126305,14,0.461975451,0.975175122,9.03E-19
12176,HPS4,7,0.257731959,0.162632132,0.257857601,0.166611883,2,0.461878409,1.792088227,2.03E-25
12177,CD2AP,7,0.531173294,0.414331354,0.722386145,0.419220971,2,0.461779285,0.86935712,3.09E-24
12178,RETREG3,7,0.286205204,0.195415854,0.350877193,0.199215219,14,0.461754757,1.613369536,6.57E-21
12179,STX12,7,0.393225331,0.305452518,0.59613984,0.309125647,4,0,0.461649472,1.17400746
12180,ZNF600,7,0.228276878,0.128197431,0.236343773,0.13238557,4,0,0.461584209,2.02203663
12181,SIN3B,7,0.464408444,0.366067025,0.821301775,0.370182431,4,1,0.461510228,0.993759339
12182,FAM91A1,7,0.293078056,0.203327687,0.342857143,0.207083573,15,0.46149033,1.574632833,5.25E-20
12183,GLCE,7,0.261168385,0.166963271,0.360160233,0.17090558,4,0,0.461391571,1.76664404
12184,TMEM131,7,0.374570447,0.288170844,0.502923977,0.291786507,14,0.461370737,1.231732886,1.53E-15
12185,AKT2,7,0.328915071,0.24230794,0.411161001,0.245932287,2,0.461368854,1.402699037,5.27E-17
12186,MAP2K1,7,0.28718704,0.19685242,0.379858884,0.200632755,2,0.461302548,1.60627913,1.25E-20
12187,PRRG4,7,0.301423662,0.212847617,0.490442591,0.216554359,2,0.461152184,1.52991368,5.02E-19
12188,FNBP4,7,0.499263623,0.392654216,0.650416934,0.397115622,2,0.461083836,0.923527802,1.41E-20
12189,ACSL3,7,0.405007364,0.316623427,0.771428571,0.32032213,15,0.461071777,1.138428133,1.47E-15
12190,N4BP1,7,0.416298478,0.326657947,0.514619883,0.330409237,14,0.461018627,1.107423282,9.03E-16
12191,SETD3,7,0.416789396,0.327086773,0.536626042,0.330840661,2,0.461018423,1.106118407,8.79E-16
12192,CD99,7,0.773686794,0.541413838,0.842175066,0.551134029,11,0.460944993,0.595777252,3.59E-99
12193,OSBPL9,7,0.587137948,0.450524239,0.676587556,0.456241269,2,0.460746823,0.784733511,1.62E-32
12194,GSK3B,7,0.439862543,0.346984284,0.649122807,0.350871066,14,0.460684077,1.047336457,1.79E-16
12195,SYT8,7,0.64604811,0.483500933,0.886604775,0.49030323,11,0.460458673,0.712731244,5.45E-46
12196,ESRP1,7,0.444771723,0.35127254,0.555355997,0.355185307,2,0.460390164,1.035115634,1.31E-16
12197,THUMPD3-AS1,7,0.360824742,0.275606252,0.468890314,0.279172487,2,0.460385473,1.275925454,1.78E-15
12198,DDX6,7,0.588119784,0.451403332,0.713609467,0.457124661,4,1,0.460379664,0.782799144
12199,CEPT1,7,0.288659794,0.199232402,0.328841952,0.202974772,4,0,0.460318148,1.594673584
12200,GRINA,7,0.481099656,0.380046742,0.783625731,0.384275618,14,0.460121415,0.956395228,9.37E-19
12201,YIPF4,7,0.521354934,0.409035357,0.6802622,0.413735722,4,0,0.460110255,0.882527862
12202,SPRY1,7,0.198330879,0.093934261,0.188029925,0.098303065,1,0.460068153,2.319700071,1.24E-42
12203,NKTR,7,0.569955817,0.440897103,0.659653624,0.44629797,2,0.459822374,0.806768455,3.83E-29
12204,MUC20-OT1,7,0.308787432,0.221938721,0.440276766,0.225573178,4,0,0.459818657,1.489110659
12205,RAB12,7,0.263132057,0.170329553,0.321637427,0.174213165,14,0.459816861,1.747475646,1.24E-23
12206,PMAIP1,7,0.326460481,0.24097858,1,0.244555839,15,0.459758088,1.408311617,1.18E-16
12207,SERTAD1,7,0.333824251,0.248740325,0.485714286,0.252300929,15,0.459720307,1.377132743,3.05E-16
12208,NCOA7,7,0.36131566,0.276635434,0.714285714,0.280179144,15,0.459711338,1.272326081,2.84E-15
12209,SIKE1,7,0.365733922,0.281073779,0.49122807,0.284616649,14,0.459585671,1.256612096,3.76E-15
12210,MSL1,7,0.284241532,0.194772615,0.365622724,0.198516723,4,0,0.459584998,1.616881936
12211,SLC44A1,7,0.547864507,0.427217565,0.784477229,0.432266415,2,0.459501183,0.83871318,1.15E-25
12212,RAB5B,7,0.445262641,0.352430369,0.591715976,0.356315227,4,1,0.459484094,1.03193947
12213,C11orf54,7,0.319096711,0.233388366,0.464913406,0.236975101,2,0.459435509,1.439800204,5.05E-17
12214,TRIM14,7,0.340697104,0.256116126,0.430051813,0.259655682,0,0.459395574,1.348398824,7.92E-16
12215,CNOT4,7,0.348060874,0.263684899,0.50877193,0.267215876,14,0.459335386,1.319698421,1.57E-15
12216,DDI2,7,0.367206676,0.282724758,0.467094291,0.286260169,2,0.459322013,1.250854199,4.72E-15
12217,OAS3,7,0.288168876,0.199489697,0.942857143,0.203200756,15,0.459214637,1.593560843,8.53E-20
12218,ARHGAP27,7,0.295532646,0.207787474,0.34791533,0.211459446,2,0.459175587,1.553722043,5.81E-19
12219,SUPT5H,7,0.459008346,0.363815691,0.657142857,0.367799326,15,0.459108317,1.000217799,5.54E-17
12220,CREBBP,7,0.277859597,0.187889963,0.370414201,0.191655025,4,1,0.459040245,1.652058267
12221,C7orf50,7,0.389788905,0.304466219,0.602339181,0.308036815,14,0.458990458,1.177535974,7.95E-15
12222,GBP3,7,0.254786451,0.161174125,0.385964912,0.165091626,14,0.458935279,1.801254649,7.66E-25
12223,DRAM2,7,0.474226804,0.375822809,0.684210526,0.379940833,14,0.458928124,0.96773974,6.74E-18
12224,TTC19,7,0.433480609,0.343124853,0.621808852,0.346906073,2,0.458926449,1.058701219,1.02E-15
12225,UBE2G1,7,0.35640648,0.272497266,0.508146248,0.276008711,2,0.458810207,1.287322853,3.95E-15
12226,SH2D3A,7,0.487972509,0.386350479,0.648655317,0.390603172,0,0.458724969,0.94006314,7.08E-19
12227,BIRC2,7,0.343151694,0.259203671,0.514285714,0.262716739,15,0.458683616,1.336678864,1.61E-15
12228,TNFAIP8,7,0.602356406,0.461094792,0.70853111,0.467006328,2,0.458641681,0.761412472,1.02E-34
12229,SMAD4,7,0.323514973,0.238748687,0.4,0.242295998,15,0.458613262,1.417595168,1.75E-16
12230,TRPM7,7,0.327442317,0.242929737,0.429121232,0.246466431,2,0.458592617,1.400529477,3.03E-16
12231,NR6A1,7,0.634266078,0.478912498,0.812865497,0.485413756,14,0.45841812,0.722753646,5.52E-42
12232,SLC25A37,7,0.714776632,0.518407341,0.780548628,0.526625031,1,0.458362309,0.6412665,1.60E-68
12233,WDR26,7,0.382425135,0.298269688,0.662721893,0.301791437,4,1,0.458152618,1.198019105
12234,TM7SF3,7,0.365733922,0.282317374,0.666966004,0.285808201,2,0.458057716,1.252434318,1.02E-14
12235,MYADM,7,0.440844379,0.350136152,0.754385965,0.353932123,14,0.457883071,1.038650128,1.01E-15
12236,SCARB2,7,0.539027982,0.422843543,0.812865497,0.427705645,14,0.457807281,0.849320064,6.53E-24
12237,PDLIM2,7,0.573392243,0.444713652,0.855621302,0.450098611,4,1,0.457732482,0.798288584
12238,AFAP1L2,7,0.129602356,0.024871888,0.064339152,0.029254663,1,0.457718752,3.531716282,4.19E-94
12239,SNX27,7,0.384388807,0.300671112,0.531360947,0.304174542,4,1,0.457481719,1.190153591
12240,CCDC144A,7,0.28964163,0.20253436,0.395068807,0.206179637,5,0.457346296,1.579007467,5.42E-19
12241,OTUD5,7,0.293078056,0.206522438,0.377276038,0.21014463,4,0,0.457189831,1.559959272
12242,RETREG2,7,0.331860579,0.248783207,0.514619883,0.252259841,14,0.457070119,1.377295609,1.49E-15
12243,PHIP,7,0.505645557,0.400673256,0.684350133,0.405066152,11,0.456954361,0.903704888,6.65E-20
12244,WBP11,7,0.461462936,0.367696563,0.633289125,0.371620511,11,0.456793889,0.989882077,1.83E-16
12245,PPP1R35,7,0.462444772,0.368704303,0.646311738,0.372627167,2,0.456514801,0.98717691,1.92E-16
12246,EAPP,7,0.525282278,0.414717297,0.612527312,0.419344235,4,0,0.456503462,0.869063132
12247,ARF6,7,0.674521355,0.501061344,0.777777778,0.508320322,14,0.456410473,0.676643475,9.98E-53
12248,EXOC7,7,0.333333333,0.250863012,0.411161001,0.254314241,2,0.456394869,1.369184607,2.78E-15
12249,PDLIM1,7,0.507118311,0.402281353,0.798973701,0.406668584,2,0.456283106,0.899756715,7.69E-20
12250,PEA15,7,0.384879725,0.302257767,0.777777778,0.305715342,14,0.456121295,1.185100864,4.98E-14
12251,TMEM170A,7,0.438880707,0.350157593,0.652341244,0.353870491,2,0.455919934,1.038824279,4.25E-15
12252,MORC3,7,0.370643103,0.288856965,0.457142857,0.292279563,15,0.45590752,1.230044528,4.71E-14
12253,PIEZO1,7,0.333824251,0.251806428,0.455570292,0.255238721,11,0.455855713,1.36555601,4.21E-15
12254,AFDN,7,0.474717722,0.378910354,0.65497076,0.382919714,14,0.455695753,0.959929936,5.43E-17
12255,LRRC58,7,0.35886107,0.277471644,0.518152662,0.28087764,2,0.45569476,1.26983615,3.41E-14
12256,PTTG1IP,7,0.798723613,0.555029053,0.914792899,0.565227217,4,1,0.455693766,0.570527475
12257,TMEM94,7,0.257731959,0.166856065,0.324471959,0.170659052,4,0,0.455692671,1.768087563
12258,PDGFB,7,0.214040255,0.114860953,0.269005848,0.119011422,14,0.455592347,2.128535803,3.41E-34
12259,PRRC1,7,0.39862543,0.31550848,0.502913328,0.31898677,4,0,0.455471669,1.142605651
12260,TNKS,7,0.271477663,0.183108557,0.29388201,0.18680664,4,0,0.455452974,1.677681209
12261,CCDC50,7,0.401570938,0.318274406,0.584795322,0.32176021,14,0.455360842,1.133948699,6.17E-14
12262,NPC1,7,0.305351006,0.221659984,0.382010197,0.225162298,4,0,0.455258141,1.490933814
12263,ARID3B,7,0.322533137,0.240378224,0.467836257,0.243816254,14,0.455204044,1.411340393,1.60E-15
12264,DGKA,7,0.252822779,0.161474303,0.307119949,0.165297066,2,0.455083788,1.800011022,9.72E-24
12265,RYK,7,0.416298478,0.331653766,0.563822963,0.33519599,2,0.455030836,1.093039874,4.02E-14
12266,PIK3C2A,7,0.42317133,0.337635884,0.861538462,0.341215383,4,1,0.455011325,1.075241378
12267,LRIF1,7,0.405007364,0.32168357,0.609249818,0.325170515,4,0,0.454987529,1.123405572
12268,RAB5A,7,0.457044674,0.365766847,0.581937363,0.369586655,4,0,0.454928578,0.995370048
12269,MAPK13,7,0.342660776,0.261883831,0.476459269,0.265264196,2,0.454720781,1.327028984,2.12E-14
12270,CASP7,7,0.255768287,0.165247968,0.371428571,0.169036075,15,0.454664736,1.777643124,5.13E-23
12271,CIR1,7,0.545900835,0.42998349,0.658776402,0.434834415,4,0,0.454620742,0.832789975
12272,STS,7,0.344624448,0.263985077,0.771428571,0.267359684,15,0.454614922,1.319160394,2.68E-14
12273,SEL1L,7,0.459990182,0.368382684,0.567727609,0.372216287,0,0.454599178,0.988280176,9.24E-16
12274,HSBP1L1,7,0.502700049,0.40056605,0.885714286,0.404840168,15,0.454573023,0.904262938,6.63E-19
12275,APH1A,7,0.554246441,0.435451017,0.707602339,0.440422385,14,0.454493747,0.820021047,7.12E-25
12276,SLC25A24,7,0.40353461,0.320911683,0.604613866,0.324369299,0,0.45432856,1.1258726,1.10E-13
12277,PPP1R15B,7,0.458517428,0.367503591,0.645302258,0.371312351,4,0,0.454258559,0.990711654
12278,SERPINB9,7,0.525773196,0.416925749,0.702886466,0.421480812,2,0.454258065,0.863981026,3.64E-21
12279,YTHDF3,7,0.359351988,0.279337036,0.4466966,0.282685512,2,0.454012583,1.263420263,1.02E-13
12280,EPS8L2,7,0.655375552,0.493471129,0.852512746,0.500246528,4,0,0.453948659,0.692654246
12281,TAF11,7,0.514973,0.40976436,0.666666667,0.414167146,14,0.45394131,0.881485652,6.62E-20
12282,KIDINS220,7,0.336278841,0.256073243,0.432748538,0.259429698,14,0.453730793,1.349269525,2.23E-14
12283,CDO1,7,0.392734413,0.311691932,0.69774217,0.315083409,4,0,0.453575998,1.154917886
12284,SREK1IP1,7,0.550319097,0.433757156,0.684210526,0.438635056,14,0.453511099,0.824087518,5.38E-24
12285,GIGYF2,7,0.394207167,0.313107056,0.657988166,0.316500945,4,1,0.453507378,1.150429052
12286,RAB3GAP1,7,0.341188022,0.26136924,0.43809177,0.264709508,4,0,0.453480591,1.329122251
12287,ANKRA2,7,0.263132057,0.174767898,0.32748538,0.178465774,14,0.453470851,1.72335844,2.75E-21
12288,ARHGAP21,7,0.538046146,0.42580244,0.67251462,0.43049963,14,0.453470034,0.842808814,2.26E-22
12289,THAP9-AS1,7,0.263622975,0.175454019,0.321637427,0.179143726,14,0.453317331,1.719566858,3.75E-21
12290,IST1,7,0.494354443,0.395613113,0.6121873,0.399745254,2,0.453287331,0.916927799,8.62E-18
12291,WIPF2,7,0.364752086,0.285319153,0.532163743,0.288643274,14,0.453227702,1.2425637,2.09E-13
12292,FBXO22,7,0.515463918,0.410729218,0.628094933,0.41511217,2,0.45319923,0.879206505,9.91E-20
12293,HNRNPUL1,7,0.362788414,0.283475203,0.464675892,0.286794313,4,0,0.453119101,1.248989998
12294,UQCC3,7,0.360333824,0.281223868,0.561403509,0.284534473,14,0.452903895,1.256900863,2.13E-13
12295,LGALSL,7,0.17574865,0.071656768,0.229585799,0.076012819,4,1,0.452878484,2.576853276
12296,FLCN,7,0.243986254,0.152490405,0.447337278,0.156319336,4,1,0.452802949,1.855854338
12297,CWF19L2,7,0.325969563,0.245952958,0.389293518,0.249301504,4,0,0.452801796,1.389092256
12298,LTBP3,7,0.230731468,0.136580973,0.257857601,0.140520996,2,0.452787055,1.962398364,7.25E-28
12299,TMCO3,7,0.330878743,0.251184631,0.469405379,0.254519681,0,0.4527669,1.368377113,2.35E-14
12300,CTSV,7,0.488463427,0.391968095,0.787135279,0.396006245,11,0.452476029,0.926325297,4.47E-17
12301,TTC9,7,0.18065783,0.077445914,0.314285714,0.081765141,15,0.452349913,2.503904276,2.77E-47
12302,SCAMP2,7,0.500245459,0.400780463,0.748538012,0.404942888,14,0.452226517,0.90400924,5.51E-18
12303,MDM2,7,0.599410898,0.464654045,0.885714286,0.470293368,15,0.452194737,0.754398591,1.11E-31
12304,SPSB3,7,0.446244477,0.359420228,0.67251462,0.363053661,14,0.45213697,1.013204629,2.18E-14
12305,ELF2,7,0.441826215,0.355860975,0.537798408,0.35945846,11,0.452057433,1.023156658,3.56E-14
12306,OSBPL2,7,0.268041237,0.181564785,0.362709395,0.185183663,4,0,0.452026664,1.686407171
12307,M6PR,7,0.459008346,0.369862133,0.670942912,0.373592736,2,0.451934576,0.984589017,5.66E-15
12308,SLC1A5,7,0.551791851,0.436072815,0.736491488,0.440915441,0,0.451863542,0.818902166,1.18E-23
12309,VGLL4,7,0.526264114,0.41928429,0.713450292,0.423761196,14,0.451842579,0.858585198,1.81E-20
12310,RSF1,7,0.569955817,0.447565342,0.736842105,0.452687156,14,0.451720761,0.792553997,2.71E-26
12311,RAB22A,7,0.324496809,0.245266837,0.502923977,0.248582464,14,0.451693277,1.391980643,2.21E-14
12312,RALGDS,7,0.22287678,0.127854371,0.239766082,0.131830882,14,0.451600815,2.026235377,1.47E-29
12313,COA5,7,0.28964163,0.206865499,0.467836257,0.210329526,14,0.451574416,1.559079807,4.20E-17
12314,FLOT1,7,0.469317624,0.378309998,0.625730994,0.382118498,14,0.451495059,0.962024515,1.85E-15
12315,PRR14L,7,0.386352479,0.307596647,0.532163743,0.310892432,14,0.45137881,1.168308306,9.10E-13
12316,RXRA,7,0.493863525,0.396942473,0.65497076,0.400998439,14,0.451291375,0.913797745,3.61E-17
12317,VSIG10,7,0.369661267,0.291730097,0.573099415,0.294991372,14,0.451285865,1.220809172,8.05E-13
12318,OLR1,7,0.281786942,0.198117455,0.828571429,0.201618868,15,0.45124689,1.601376158,6.95E-18
12319,PRKRIP1,7,0.315169367,0.235575377,0.428571429,0.238906237,15,0.451222977,1.431684117,8.11E-15
12320,RNF10,7,0.506136475,0.405904929,0.701754386,0.410099433,14,0.451147596,0.891355629,3.35E-18
12321,DCAF6,7,0.389297987,0.310555544,0.563951251,0.313850768,2,0.451133171,1.158837666,1.03E-12
12322,TAOK3,7,0.537555228,0.427582067,0.719298246,0.432184239,14,0.450956857,0.838903303,1.64E-21
12323,SLC9A3R1,7,0.495827197,0.398700658,0.674021809,0.402765223,2,0.450905977,0.90940146,3.20E-17
12324,PPP1R21,7,0.254295533,0.166127061,0.253459578,0.169816747,4,0,0.450874976,1.773035379
12325,RASGEF1B,7,0.152184585,0.04729947,0.159717768,0.051688717,2,0.450849231,2.962515757,6.46E-66
12326,RAB8B,7,0.610211095,0.471879757,0.811744387,0.477668666,0,0.450847117,0.738837954,2.27E-33
12327,RSBN1,7,0.253804615,0.165569588,0.281205901,0.169262059,2,0.450834944,1.776307118,5.95E-22
12328,TLE4,7,0.402061856,0.322562662,0.577293137,0.325889555,2,0.450790443,1.121196742,9.78E-13
12329,KIFC3,7,0.231222386,0.138617895,0.297626684,0.14249322,2,0.450527768,1.948460856,8.60E-27
12330,PRPF6,7,0.486990673,0.39254701,0.63583394,0.396499302,4,0,0.450505818,0.925081
12331,MIER1,7,0.535591556,0.426724415,0.719298246,0.431280302,14,0.450430917,0.840997047,4.17E-21
12332,SETD2,7,0.375061365,0.297669333,0.498396408,0.300908045,2,0.450430156,1.200950559,1.51E-12
12333,MAPK1,7,0.331860579,0.254143528,0.439255933,0.257395842,2,0.450381312,1.357140138,1.22E-13
12334,LRRC8D,7,0.297496318,0.216728489,0.520467836,0.220108472,14,0.450300779,1.513634798,6.23E-16
12335,ZNF148,7,0.379970545,0.302536504,0.49878127,0.305776974,2,0.450226827,1.184899285,1.80E-12
12336,DHRS7,7,0.485027,0.391324857,0.734394276,0.395246117,0,0.450224677,0.928246627,3.54E-16
12337,MAP3K2,7,0.358370152,0.281652694,0.427710071,0.284863177,2,0.450021991,1.255746295,1.15E-12
12338,OXR1,7,0.313205695,0.234417548,0.462721893,0.237714685,4,1,0.44997765,1.436684128
12339,NFATC2,7,0.167403044,0.063723493,0.147880299,0.068062289,1,0.449867552,2.687331972,7.08E-54
12340,ITSN1,7,0.334315169,0.257166749,0.427068634,0.260395267,2,0.449839296,1.345554546,2.22E-13
12341,FAM204A,7,0.514973,0.413302172,0.701754386,0.417556907,14,0.449743656,0.87333444,1.23E-18
12342,PICALM,7,0.369170349,0.292544866,0.446311738,0.2957515,2,0.4497365,1.218235705,2.02E-12
12343,RBPJ,7,0.542955326,0.43214906,0.680436177,0.436786096,2,0.449736242,0.828311687,8.52E-22
12344,CLSTN1,7,0.277859597,0.194708291,0.379602309,0.198188019,2,0.449726625,1.618539109,7.23E-18
12345,DMXL2,7,0.257241041,0.170479642,0.359461193,0.174110445,2,0.449674174,1.748065442,6.50E-21
