,VCT_CCC,EVT_1,EVT_2,eEVT,iEVT,GC,Cluster
SFRP1,-1.5408191271756948,-0.37861529102327285,0.09869143949980058,1.8604328027975858,-0.09329225273825599,0.05360242863983694,1
SLIT2,-0.9378336539199894,-1.2628189498798243,-0.2707930257179953,0.12158260535898832,0.5932455880010924,1.7566174361577283,3
TREML2,0.8918197438183925,-0.49020629645691394,1.2284697905943098,-1.197768383359443,0.765453528763098,-1.197768383359443,2
EPOR,-1.3645514869609474,-0.8302417319970697,-0.28669795971489015,1.4610040862076359,1.106595913931034,-0.08610882146576328,6
CXCL11,-0.3983976822395418,-0.4277778478403283,0.6274665392441526,-0.8693035662041935,1.9373161232441045,-0.8693035662041935,2
LIFR,-1.1217177101209665,-0.9903451978967416,-0.4227856806806029,1.776927046843861,0.11673398510384661,0.6411875567506038,6
SELE,1.2474159139035366,0.038433153795853034,0.7331982890102472,-1.3244303945227374,0.6298134323358376,-1.3244303945227374,2
PTGES3,1.3233411236032213,1.4664542003198788,-0.4237643678339923,-0.9726649578723192,-0.7274448808202726,-0.665921117396515,4
JAML,0.5585976788925943,0.923832457808931,0.5610297284685449,-1.4031688076086664,0.7628777500472625,-1.4031688076086664,2
ENTPD1,-0.989335113662768,-0.9134577143254368,-0.5207882387243833,1.9480869320292629,0.2989868281889779,0.17650730649434745,6
CD2,-0.38555130374571117,-0.5915518812383324,-0.3259366308474906,-0.7286716342770498,-0.16742231027891147,2.199133760387495,5
ANXA1,1.4059460874809115,0.8754167732368094,0.34854054837057663,-0.6951284177242069,-0.3426475867428928,-1.5921274046211946,4
SLC3A2,2.0913126089237535,0.2602038396739283,-0.6361607798719933,-0.8592829454117338,-0.5848922854398817,-0.27118043787407464,0
PTGFRN,-0.2092057079015703,-0.21320724154354728,0.7663526784452871,-1.0530892316387654,1.762238734277362,-1.0530892316387654,2
NOTCH1,2.1392091714354304,-0.41497476788230836,-0.21549635602795122,-0.01442782326292008,-0.536855684938868,-0.9574545393233821,0
JAM2,-0.828509544532173,-0.686776871203352,-0.34993958310387335,-0.9138414476399261,1.2829090907406027,1.4961583557387224,3
CD276,-2.0511155975412008,0.36187278423346664,-0.048704486652337425,1.229445091631697,0.15735351580522927,0.3511486925231473,6
FLT1,-0.9460128619445626,-0.45135868378407945,0.17122166040174536,-1.286863603137109,1.0856532734779745,1.4273602149860296,3
CD200R1,0.38556905015280324,0.17022427948534444,0.26786084914710634,-1.2341064430823376,1.6445587073794214,-1.2341064430823376,2
SEMA3A,-0.4610574763047444,-0.5178081667983049,-0.18630101476862704,-0.6691046672952519,-0.37797358664525466,2.2122449118121827,5
ANGPT1,-0.9269247865116359,-0.6773215507355803,-0.28900102540409056,1.791177895029864,0.8831996887989172,-0.7811302211774761,1
WNT9A,1.7522181625757178,-0.5115541649448005,0.1609805912391763,-1.0427233210191822,0.6838020531682711,-1.0427233210191822,0
PPIA,0.68930814390236,1.5835074970946603,-0.1610926649831462,-1.659335621587945,-0.4866601610363326,0.034272806610405396,4
KIR2DL3,1.6560563989779549,0.2343315816581929,0.6211233925816446,-1.182184592352012,-0.14714218851376867,-1.182184592352012,0
NECTIN2,1.3107210934789262,0.0015074392497923944,0.32320924666319256,-1.7196865341914185,0.8220836787052132,-0.7378349239057064,2
HLA-E,-1.742099992983152,1.1311103166401306,0.42375681548833033,-0.9196417143996056,0.39887228216096665,0.7080022930933288,3
TNF,1.251836884437628,-0.5595169299949566,0.8249822685011431,-1.17308135981644,0.8288604966890657,-1.17308135981644,2
PTGES2,0.8660833464254848,0.018344073139470334,-0.6493250566027035,1.6344201345180844,-0.4825147769560762,-1.3870077205242581,7
TGFB2,-1.5655855253408082,-0.9855938345028098,-0.16618477838129075,0.9536002665135382,1.08821226541962,0.6755516062917487,6
PTPRF,-1.5728335873918462,-1.0856979627394143,0.13620941076832369,0.5172474474556027,0.8425463235012466,1.1625283684060892,3
TGFB3,-0.3855922960351178,-0.5421776918271043,-0.3950363820026121,2.1950832723042755,-0.11795287722007604,-0.7543240252193651,1
CD226,-0.3497320770481123,-0.4347273533090715,-0.3176543676512519,2.204176084033824,-0.30391532531363324,-0.7981469607117552,1
LILRB1,-0.288493759462364,-0.5619258421100508,-0.4390092571930692,2.2120541701365193,-0.2497952963395811,-0.6728300150314546,1
DLL4,1.149926909463341,0.1257036965555343,0.27014747767348163,-1.310286655926084,1.0747952281598105,-1.310286655926084,2
VSIR,0.11904775893492973,1.950397084732373,0.06141310334555871,-1.2044583660327233,-0.8493210320523494,-0.07707854892778881,4
EPHA1,-0.4042829247721291,-0.5714984478351873,-0.5230968925504478,2.223962132806533,-0.4796606901021378,-0.24542317754663073,1
ADGRE5,-1.4971496845542993,-1.0347116656391175,0.0076789020949982415,0.5099772018577032,0.5602986996340731,1.4539065466066428,3
RNASET2,0.3791524191097163,1.4093207874477534,0.14046608720588322,-0.8631655185565069,0.5934647575571179,-1.6592385327639634,4
TNFRSF10B,0.6654567017738272,-0.7013392545877439,-0.6604688123774348,-0.5591765800874404,-0.7004336627878529,1.955961608066645,5
EREG,0.9309745046520923,0.08049171517661571,0.9062465492796081,-1.3556697985366448,0.7936268279649739,-1.3556697985366448,2
IGF1R,0.7468780552577988,-1.724613232204989,-0.38325668340970565,1.4962037153312167,0.12374454137279428,-0.25895639634711365,1
DSCAM,-0.5491820841902295,-0.6578793291687671,-0.5788941617665365,2.1648509676752457,-0.4828031160623567,0.10390772351264409,1
ESR2,-0.7970782697825675,-0.9513895011743502,-0.7741895138608287,1.916777157184268,0.26705963259302096,0.33882049504045747,6
LILRA4,-0.44721359549995787,2.2360679774997894,-0.44721359549995787,-0.44721359549995787,-0.44721359549995787,-0.44721359549995787,4
DLL1,1.488515474656603,0.7542216851781963,0.4581046891572314,-0.42945864590435684,-0.7881388221631157,-1.4832443809245588,4
ADGRE2,-0.5294543072423408,-0.1492008705964378,0.2846891072949986,1.9933347852571903,-0.3730723321950639,-1.226296382518346,1
TLR8,1.912416723928925,-0.21218891048391178,-0.7873349872318345,-0.7873349872318345,0.6617771482504894,-0.7873349872318345,0
NTS,0.23662414432201828,0.1316929795949458,1.8104601034891525,-1.1478717439325616,0.11696626045900677,-1.1478717439325616,2
PTGER3,-1.037717139561654,-0.9256185837125683,-0.7521794412010027,1.4650673670525627,0.0902625791103044,1.1601852183123575,6
CD209,-0.48737485897994076,-0.5248332012885225,-0.3862588648609054,2.223472883873049,-0.2486877394277742,-0.5763182193159062,1
DLK1,-0.31493571478638815,-0.7814488558407364,-0.3494471023349496,-0.4672924453248634,-0.29236862918227247,2.2054927474692105,5
EPHA4,0.28273718969746997,-0.22966017478604459,0.1904949907698018,-1.065335963574224,1.8870999214672213,-1.065335963574224,2
SEMA7A,-0.5646202866738375,-0.31296601207943675,0.18442426657731517,-0.6314503321065822,-0.7994077805296526,2.124020144812193,5
DKK1,-1.275055072318356,-1.123939373216826,1.2428879938446917,-0.47397797686342885,0.8956075231461984,0.7344769054077197,3
FRZB,0.4516063234679666,-0.3608700679257783,1.252786756763152,-0.6868543695153374,0.9772257282817098,-1.6338943710717118,2
DSG2,-0.44748182461123176,-0.9556618922782765,-0.47576057571289104,2.143052898529875,-0.2596659758562778,-0.004482630071199353,1
PSAP,-0.11554188955544298,-0.2258443064086594,-0.0763629291099737,-1.606231021000596,0.20527227374143128,1.8187078723332402,5
HEBP1,0.2611002901366533,-0.24711388955273722,-0.8658465448779853,-1.1960117095751768,0.13126085995121498,1.9166109939180298,5
PODXL,-0.4951465919794638,-0.7581618413383465,-0.4806003796820558,0.060489516703025985,-0.4946841135912773,2.168103409888117,5
CD24,1.1031077747940157,1.4399518810582874,-0.021541308382714775,-0.26135981218897,-0.9217999651034436,-1.3383585701771752,4
PLXNB2,-1.2856033718426423,-1.0020809657784373,-0.2750833571868471,0.8532553563785897,0.12054709336488918,1.5889652450644474,6
CD22,-0.9100291940330237,-0.7645601319342662,-0.43742347123743586,0.06196229371283431,2.095250115547713,-0.045199612055820626,3
EFNB2,-0.6450115924344513,-0.6039372853073428,0.0775401692680288,-0.4983732025760946,-0.5012874866956515,2.171069397745512,5
RARRES2,0.7551408542464119,-0.01929680560991056,0.66548202847027,-1.316809816477133,1.2322935558474961,-1.316809816477133,2
TYRO3,1.1614662928367288,0.7309010818147273,0.5674252572297622,0.14871788007004877,-0.8738323921944178,-1.7346781197568495,4
ADM,-0.4475435913374977,1.1035812249062578,0.7526852936505924,-1.8567103667727094,0.70750085701936,-0.25951341746600143,2
EPHA3,-0.28742011524063826,-0.6768741497191858,0.9073189009596195,0.919786539467454,0.8758385811799934,-1.7386497566472432,7
CCL4,0.9882618435437796,0.05033617739969754,0.5869130938333602,0.40924763301324824,0.08686983080154757,-2.121628578591633,7
PDGFRB,-0.8508679243032898,-0.8833349356121856,-0.4783592268766983,1.0319980963979754,-0.5288761433838554,1.7094401337780534,6
AGRN,-1.0683450536410837,-1.6083021012963477,0.13059036494951134,1.0897666410760392,0.787168472349007,0.6691216765628756,6
GAS6,0.709477362771957,-0.24696295230212337,0.7966053673206682,-1.2635677767826115,1.2680157757747215,-1.2635677767826115,2
CCL7,-0.6853620126363332,1.7969557343352933,-0.6853620126363332,-0.6853620126363332,0.9444923162100395,-0.6853620126363332,4
NRG4,-0.15521596181303687,-0.5439100572729545,-0.613690901573596,-0.5175451597033667,-0.38106115693561504,2.2114232372985683,5
LTB,0.0017958454911498568,-0.5661303805885679,1.398028816044616,-1.0409322284535703,1.248170175959942,-1.0409322284535703,2
CD200,-1.3679372313499436,-0.7215338593665268,0.3688812817130566,-0.7103283267489036,1.1354109644340031,1.2955071713183135,3
ACKR3,-0.44509283628055807,-0.4613665341639211,-0.43070118014599773,2.235024608214077,-0.39836104228049385,-0.4995030153431065,1
CYP19A1,-0.39071408288292137,-1.150959613683611,-0.255924457271534,-0.10728700391364164,-0.19458246704867987,2.0994676248003885,5
CXCL12,-0.45550519628129615,-0.4558157666958321,-0.43591559205810326,2.2356323612249613,-0.4121901633369836,-0.4762056428527463,1
CD74,0.6948695146535334,-1.7248123930635613,0.32940165915540937,-0.04366384062775891,1.410092413497272,-0.6658873536148947,2
KIR2DL1,0.277045870065676,0.39860398345052955,0.38227451957058955,-1.287624403073656,1.517324433060517,-1.287624403073656,2
PVR,-0.9546301106470189,-0.2211290521340239,0.24015631967510154,-0.1319841271515878,2.0161594077195204,-0.9485724374619915,2
CCL3,0.6194831339123997,0.21678100302624892,0.39755204420417906,1.1590298497731184,-0.4202166127615353,-1.9726294181544104,7
TMED2,0.3303504868843936,1.9116457655212609,-0.1816420227783574,-1.3414750277908989,-0.08968388277880354,-0.6291953190575941,4
GP6,-0.9904131922137127,-0.7801267389586588,-0.4182794620936783,-0.46902843537676453,0.8372629243401192,1.8205849043026943,3
TMEM132A,-1.1925030106897763,-1.4004570252868906,0.48478256762612204,1.4704409087949821,0.40856812925240527,0.22916843030315764,6
CSF1,-0.3705415553416866,-0.49094684507721886,-0.42435804588473536,-0.5992979037968453,-0.34303037086225474,2.2281747209627407,5
MC1R,1.0130709883634388,-0.4275837148020653,0.3102854872662674,0.9945608630749252,0.034310176184651146,-1.9246438000872172,7
ITGA5,-1.84664416521346,-0.39596892838683484,0.4845051255667904,-0.22084717436282778,0.6800720800524187,1.2988830623439147,3
RAMP2,0.6702275352292572,0.6678991379229068,0.5301955473120062,-1.4038049984376981,0.9392877764112253,-1.4038049984376981,2
COL27A1,-1.818960172823551,-0.6795169752008784,0.8964742324335925,0.4633206767262654,1.09991149678258,0.03877074208199244,3
ITGB2,-0.31304853758577733,-0.6025931909256144,-0.11359813340533581,-1.13283347346573,0.10497691258860788,2.0570964227938484,5
SEMA6D,-0.5741771413612656,-0.963311399440787,-0.7491737340078749,1.9759143070942167,-0.18268738307054355,0.4934353507862536,6
FZD6,1.713161254722947,-0.42680613992833166,-0.015255820769232117,-0.19905986831843125,0.5289739955453668,-1.6010134212523177,0
COL19A1,-0.7462532175280714,-0.851238100358593,-0.6037124165780658,1.963499748521667,-0.3661471281540154,0.6038511140970798,6
ITGB1,-1.7748269761380635,-0.6545256233496475,0.06206774878234983,1.39278677350311,0.5263307480815027,0.4481673291207485,6
BMPR2,-1.2859414443757475,-1.1798540434510258,-0.3401517103769658,1.3123687688614696,0.7256255201038411,0.7679529092384291,6
FZD5,2.1652754205538263,-0.2814073134270536,-0.25466411185521753,-0.7601585764828521,-0.10888684230585126,-0.7601585764828521,0
FBN1,-0.7167846967862015,-0.8404529951277668,-0.09151836926210397,-1.0081376131885036,0.9925901683808325,1.664303505983744,3
ITGA4,-0.4977473548702059,-0.7307563922969739,0.3394476644347475,1.8236360142873866,0.35144375531504063,-1.2860236868699955,1
COL3A1,-0.37213017438621265,-0.9057700458640158,0.014082787368654903,-0.9244595150947823,0.1475662271799697,2.0407107207963855,5
F11R,-1.188540835440614,-0.3299440277002598,-0.384501823966677,0.0860321184565889,-0.2475076833026535,2.0644622519536124,5
COL9A3,0.19016150637994741,1.418174203914423,0.1368070146655403,0.7937546312169589,-1.0683789608235204,-1.4705183953533492,4
FZD2,1.0520246212635247,-0.555871794348738,0.16473112726898592,-1.0777643009947333,1.4946446478056945,-1.0777643009947333,2
CALCRL,-0.6071877951466347,-0.5488113106405377,0.2627698565126947,1.9571244720224228,0.1256268740511712,-1.189522096799116,1
ACVR2B,0.6383306119040331,-1.0779965188759655,0.6475142102185891,-1.593171376266793,1.1993309752399546,0.1859920977801802,2
ITGAL,-0.7349692659906402,-0.7635618124862426,-0.3623046515173464,2.1623483964457577,-0.2610363051696826,-0.040476361281845806,1
COL6A2,-0.6487770763105553,-0.7181508102280566,-0.01337074051688439,-0.7685616656599065,0.03431437645649661,2.114545916258906,5
BMP4,0.2688247293689199,1.695827845088456,0.05176599931881241,0.3388906918795132,-0.894252359960707,-1.4610569056949927,4
ITGA8,-0.6432583983885694,-0.07754884318775508,0.6196295455330576,-0.8965833444740897,1.8943443849914463,-0.8965833444740897,2
ACVR1B,-0.45701710283667984,-0.6589844965779753,-0.20506343418777975,1.9805728901503095,0.43662701790140296,-1.0961348744492774,1
KDR,0.0826984926570646,-0.5231757121427199,1.0463913737248778,-1.0682022917761311,1.5304904293130395,-1.0682022917761311,2
COL21A1,-0.9339509020726833,-0.4618191960294955,-0.108945788350268,2.164186277947421,-0.3565373748739291,-0.30293301662104466,1
APOE,-0.7078394265125812,-1.0601706916757618,-0.1637741652634008,-0.22718845059299797,0.08802702637314423,2.0709457076715956,5
KLRD1,-0.786684973397274,-0.8698883340592762,-0.38183904520824774,0.23755560624791464,-0.2829238156676219,2.0837805620845056,5
ITGA6,2.1612159560324513,-0.627505143054034,-0.32847413108321716,-0.8631895478268922,-0.06172279942286983,-0.28032433464543793,0
COL15A1,-0.5970285059063997,-0.8884532624094154,-0.10810618642685463,-0.8845352235255235,0.5356516762408002,1.9424715020273924,5
IL7,-0.8162814034804284,-0.7149621582272552,-0.6988250723246591,2.0232877258520308,-0.2275815291259955,0.4343624373063071,6
LTC4S,1.7976201998253636,-0.218674782737494,-0.0442550631421224,-1.0792624548661491,0.6238345557865503,-1.0792624548661491,0
ITGB6,2.231109277522941,-0.38126427120170464,-0.3631981320989365,-0.5324491716031964,-0.42174853101590737,-0.5324491716031964,0
IL2RG,1.986315776259558,-0.4840513729671161,-0.2911924552947494,-0.8594962435308677,0.5079205390640434,-0.8594962435308677,0
BMPR1A,1.296945381951908,-1.3027569360098477,-0.4789860334402681,1.381271204118524,-0.24626303562442245,-0.6502105809958943,7
MUSK,-0.472420607261525,-0.4787424952259663,-0.35194054236014344,2.2004400560591066,-0.1493193372344253,-0.7480170739770465,1
TREM2,-0.3242814820760664,-0.339820909975542,-0.4258614298879684,-0.6385633540275031,-0.49521040145585,2.22373757742293,5
INHA,0.0985533572828719,-0.693167518471778,0.035469428026320984,-1.683871844138063,1.402187711013061,0.8408288662875871,3
COL5A2,-0.5173118649771105,-0.6509827731147282,-0.3690587531818651,-0.37927733290595483,-0.30497746589397545,2.221608190073633,5
PLXNA2,2.2068735922653278,-0.3420784491863265,-0.22745161223424273,-0.6517102153994645,-0.33392310004582976,-0.6517102153994645,0
COL4A2,-1.8262512403634896,-0.7176252242830524,0.3195090515230539,1.2359107533126017,0.368260603438733,0.6201960563721514,6
ITGA2,-0.1872852906787832,-0.6149995982216533,-0.5355708668794809,2.215896884132629,-0.4847723290843004,-0.39326879926841124,1
FZD3,1.4665616272760595,-0.23333149465884193,-0.38578650764664363,-1.5020181048118744,-0.43940367417285353,1.0939781540141533,0
KREMEN1,-0.035943522014884696,-1.2365186517765392,-0.8490076606113384,1.2216743010882538,-0.5122902556209575,1.4120857889354665,6
ITGA9,-0.5431354033819144,-0.6642466180470894,-0.48253402801372797,2.1659890308137144,-0.5742730535500568,0.0982000721790737,1
ACVR1,-0.2484712251108014,-0.7863223755074576,0.312329088236734,1.674303362089141,0.5155742378844128,-1.467413087592026,7
ITGB7,-0.06893573129026456,0.17344143237612594,0.22832299610033227,-1.1005648439970717,1.868300990807949,-1.1005648439970717,2
LRP4,-0.8560571745827925,-0.8968216127566012,-0.6053288209201285,1.9458629248761397,-0.12928073694720407,0.5416254203305867,6
COL5A1,-1.2526946491765476,-1.195390248651453,0.2119880760213378,-0.1507074651600888,1.4004398607981523,0.9863644261685987,3
PLXNA3,-0.48360947661930875,-0.6713182798630339,0.6401561694771473,1.5481672943427502,0.4770019009557483,-1.5103976082933037,7
ITGA3,-0.6011848499432829,-0.7892435887516343,-0.5265198190062029,2.138311649945402,-0.37673679004219274,0.15537339779791148,1
COL1A2,-0.5174139989326532,-0.8199632931841918,-0.32360883273012037,-0.15361886296483274,-0.37434213097335517,2.1889471187851535,5
TGFBR2,-0.9991822192391027,-0.7928112959018321,-0.2668427647127147,-0.6780076881806693,1.1481628152496146,1.5886811527847047,3
LAMC1,-0.7625940711878417,-1.2707467596445845,-0.2912380810564346,-0.07889423995461237,0.559760159427219,1.8437129924162559,3
ITGAD,-0.7543918027313218,-0.8979878989005976,-0.6111816611928497,1.8705765187900256,-0.38432280761779747,0.7773076516525396,6
SPP1,0.025575200245586648,-1.0088992088897537,0.7295698167014133,0.6837080303811927,1.179531839374749,-1.6094856778131907,7
ALOX5,0.6219655610549141,-0.4625685402669148,0.2874872906272558,1.339380758256419,0.08850588611983025,-1.8747709557915027,7
ITGA7,0.2881100013116095,-0.005336392201564656,0.44754513656234385,-1.2042447139465797,1.6781706822207711,-1.2042447139465797,2
BMPR1B,-1.1606015203654714,-1.0185351184134785,-0.5970003965723611,0.5087307610041868,0.6701256051953678,1.5972806691517565,3
ITGAM,0.36578882151210834,0.08280280870862905,0.7005126093104453,-1.2893530741434034,1.429601908755625,-1.2893530741434034,2
ITGB5,1.8264154564275379,-0.9226875671052156,-0.4392104286018798,-0.8169383206096268,-0.49104513672997957,0.8434659966191632,0
ACVR2A,-1.0559213599230748,-1.0756013036528096,-0.5730654476102485,1.5487153498992117,0.1697894984809972,0.986083262805925,6
COL6A1,-0.8839070272741041,-0.891842824026811,-0.5124643865616552,1.1572112408119821,-0.47900394697104604,1.610006944021633,6
TGFBR1,-0.7093108969800855,-1.362526322193659,-0.17697662071873807,-0.27891170339466276,1.6741001414004264,0.853625401886719,3
FZD1,-0.0360603443693782,-0.4754394335125256,-0.27559114484893565,-1.0937806633253264,-0.2282197200348961,2.109091306091063,5
COL4A1,-1.9015118850174968,-0.6573011436517978,0.33032435117553777,0.8778559371233612,0.3921572853152673,0.958475455055125,6
ITGAE,0.716341310322243,1.7456063807116555,-0.1138050800058417,-0.7362800764107686,-0.264819851637828,-1.3470426829794604,4
CLU,2.057293627140092,-0.729081251689544,-0.7563113040544462,-0.3387759288810049,-0.6274607389473066,0.3943355964322095,0
ITGA1,-1.2964623460810145,-1.0070195751384146,-0.35054711027538693,1.626731198214602,0.449271616355353,0.5780262169248619,6
PLXNA1,0.06796293170424982,-0.8906989180159526,-0.5193379985031739,2.1406978390616502,-0.5234836876426101,-0.2751401666041641,1
ITGAV,0.2829616670184659,-2.0644876163224404,-0.2838483474048033,0.6212379226246562,0.4495317649425856,0.9946046091415359,6
COL1A1,-0.4370714022365891,-0.8274653373237186,-0.13275834032316042,-0.716459764581728,-0.029251152668821785,2.143005997134018,5
ADM2,-0.4455556439758343,-0.445720213155345,-0.4597746380778935,2.234534485759409,-0.3784782890174217,-0.505005701532915,1
FZD4,-0.4721954216703995,-0.40913988737390095,-0.3849574648380348,2.230263694013848,-0.3753372666615436,-0.5886336534699691,1
ALOX5AP,-0.28587270981407387,0.012819430910481686,-0.24536986932775737,-1.282865842820224,-0.23730108706683525,2.0385900781184096,5
GDF11,-0.26439283932624086,-0.28600873683809436,-0.1964884867587465,2.1539368434187827,-0.4032289873296341,-1.0038177931660672,1
FN1,-1.193214691330793,-0.8157262638918105,0.4501245812658168,-0.8423821872175558,0.9600455343105412,1.4411530268638009,3
ITGA11,0.565802833161663,-0.21904062034772695,0.7098489575437288,-1.2425089547877106,1.4284067392177557,-1.2425089547877106,2
COL11A1,-0.7387732439059221,-0.46297968695144465,-0.3393406874372425,-0.9873617887712202,1.9546207534410693,0.573834653624759,3
COL26A1,-0.8557451792674348,-0.7895368232218524,-0.3983886227529797,2.1120236080623958,-0.14056848371957245,0.07221550089944358,1
COL17A1,1.6108135931096477,-0.6964963462577641,0.27606659759752805,-1.3648662861090597,0.7821792041825844,-0.6076967625229367,0
CYSLTR2,-0.5743761339763553,-0.43811266807235444,-0.3624164985166271,2.2266539832898387,-0.5400622519173489,-0.31168643080715314,1
FZD7,1.5140085042254114,-0.04105711948557846,0.9230975269994455,-1.1945575414642464,-0.006933828810785537,-1.1945575414642464,0
TYROBP,-0.10588295632152375,-0.5895319563781506,-0.5641013202629361,-0.721185568177182,-0.2015660714086297,2.1822678725484237,5
ZNF440,-0.6883724248507725,-1.0801454912253776,-0.19703277175035808,2.015655136360252,0.3330583401751898,-0.3831627887089351,1
ZSCAN25,0.8501132251442447,-0.016545966304376346,0.36193407736753247,-0.994674317260804,1.337726733320547,-1.5385537522671442,2
ZNF835,2.170954067951853,-0.07135655845375272,-0.6045659272101658,-0.6673245822399752,-0.16038241780798382,-0.6673245822399752,0
ZNF507,0.3085323716679653,-1.4758747177689764,-0.2647146698894317,1.769172228514951,0.3160731961132942,-0.6531884086377995,1
NFKBID,-0.2279914164887766,-0.4140266390055157,-0.3031835979686316,2.1086729660170804,-0.051949313991569046,-1.111521998562587,1
BACH2,1.8082659591886612,-0.8250221051488381,-0.09702002976278076,-1.336958378360982,-0.04946115679255049,0.5001957108764896,0
PHF5A,1.1658827631657984,1.5030292118386315,-0.16352506762453003,-0.7974921239218189,-0.4930913679660865,-1.2148034154919949,4
HOMEZ,1.0593596559260055,1.177655600848871,0.05983286682580216,-0.8610208431295832,0.20813915287533508,-1.6439664333464308,4
HOXA5,0.15770858252927572,-0.6459927711203188,1.9495637661484706,-0.9044745388884665,0.3476695002195063,-0.9044745388884665,2
KLF2,-0.6679280990517237,-1.5519882105346736,-0.4038497567269552,1.3844231589863885,0.23399210579699647,1.0053508015299675,6
RBPJ,-0.2774086472681769,-1.1756101935980132,-0.871625144202462,0.7820746926753207,-0.22366607803109576,1.7662353704244256,6
BNC2,-0.05397121873050363,-0.8881031996986446,-0.23330087485395715,-0.5763070312324731,-0.40626749904358783,2.1579498235591656,5
ZKSCAN1,-0.33948368891412656,-0.9060902621488721,-0.31735874691474525,1.9911155185772615,0.4592671180153841,-0.8874499386149016,1
DBP,1.8712304825365718,0.39451432245244,-0.03615722206453024,-1.0809648457825092,-0.06765789135946311,-1.0809648457825092,0
TBX5,-0.3161048147996407,-0.45498717900440394,-0.4679484742229553,2.2294179667025262,-0.41345634059715325,-0.576921158078373,1
SMARCC1,-1.0039700486287386,-1.1285966890131787,-0.4866825669372451,1.720483310098971,0.2069982232771097,0.6917677712030834,6
FOXJ3,-1.2927903955805686,-1.1034075019745622,-0.3685690965093102,1.39262154008813,0.4686384019290224,0.9035070520472885,6
ZNF277,-1.1003965806402032,-0.7163070920208515,-0.6696613800504136,1.9132856362561503,0.24970754416912724,0.3233718722861913,6
ZNF17,1.3838690897541384,1.0425329467054372,0.05652642319607183,-1.2234243776951468,-0.03607970426535344,-1.2234243776951468,4
ATF3,1.2960653766901422,0.7732519938401653,0.5487106014463417,-1.086056934118988,-0.0351554173791056,-1.496815620478557,4
ZNF121,-0.3521850410834791,-0.5598979294601193,-0.3717354090071099,2.2272686042179317,-0.3755009143208369,-0.5679493103463866,1
LRRFIP2,-1.0017935285672261,-0.8797388405311835,-0.538204803899609,1.9389993551225766,0.07076353799170688,0.40997427988373436,6
ZNF77,-0.07804092545589476,-1.4134295624819346,-0.5497585419217357,-0.17771931809176564,0.3347348662149102,1.884213481736421,5
MAX,-0.38465589669960865,-0.2618490841432419,-0.516771176564912,2.062292249312641,0.20595292199772505,-1.1049690139026023,1
STAT2,-1.4602389867203662,-1.0405424411479984,-0.16585993438710953,1.2334037672734648,0.3932813908725776,1.0399562041094335,6
ZBTB43,-0.4304745717815044,-1.3226428729349924,-0.6603023370620054,1.2029240306511721,-0.2461134144089091,1.45660916553624,6
SRF,0.0877944527655354,-0.24505839845642305,0.7015748147559272,1.486833067886853,-0.25183579785165644,-1.7793081391002368,7
ZSCAN21,-0.2556558392486654,-0.4144290744952898,-0.4524384765573968,2.2171458200836787,-0.4000812254262929,-0.6945412043560332,1
EPAS1,-1.5026447786430432,-1.103594969468042,-0.0986143049276107,0.784205645920123,0.7945104760384321,1.1261379310801412,3
ZNF142,-0.4967213467277174,-0.7157604262832393,-0.5129596964073835,2.153090603787564,-0.567792239827053,0.14014310545782974,1
ZNF532,-0.7084234865329615,-0.8305718266526129,-0.32771012911335334,-0.8517086894535293,0.984642459813701,1.7337716719387561,3
ZNF354B,0.24190874440477952,-0.7561332814263159,-0.5324124500591729,2.0957566443157574,-0.25645755025176,-0.7926621069832878,1
STAT1,-1.419478492901515,-0.27764952228175616,0.043304185880004675,-0.8526534392602758,1.115608219662088,1.3908690489014544,3
TRERF1,1.8407595123575187,-0.6029791726116208,-0.387233022405632,0.7817547130494658,-0.5380092070841076,-1.0942928233056235,0
ZNF766,0.4380204735618311,0.06688205460572143,-0.14802053576320925,0.870892395863474,0.8472059303945613,-2.0749803186623783,7
ZNF629,0.5559966129821242,-0.2047311663638585,0.6398641447781032,-1.2351859796914528,1.4792423679865379,-1.2351859796914528,2
ZNF689,1.471393744323438,0.5326558603471753,-0.2904639432244277,-0.2931740050197024,0.378870213028778,-1.7992818694552601,4
ZNF234,-0.44275825785244427,-1.1426964700326023,-1.0493181093856379,1.0067629893835144,0.08655676132557971,1.5414530865615876,6
ARID1A,-0.3595243364861059,-1.711461761744819,-0.07609599793798258,1.638620536957005,0.007749090710000964,0.5007124685019088,6
ZNF615,-0.5451933784162528,-0.5751580127703175,-0.6429913874743508,2.1895327420676964,-0.40498941240704767,-0.021200550999727102,1
TRPS1,-0.30729088146420763,-0.7054222222318552,0.3243564912890592,1.8648391513579203,0.16444193959843445,-1.3409244785493508,1
YBX1,1.0630499487620382,1.5684910033678086,-0.1695620572618983,-1.0441685258981177,-0.33099748684370767,-1.0868128821261216,4
ZNF566,0.8088749717615541,-0.851196870922629,-0.5557106855039725,1.859015586164823,-0.45528763896804925,-0.8056953625317292,1
GCM1,-1.6378131526604967,-0.6424880729568558,-0.25578479890011424,1.3407146134195183,0.19309998542263215,1.0022714256753162,6
ZNF248,-0.7881650474425855,-0.9150751923700019,-0.6844885265796389,0.21727804972763262,0.17136792972231588,1.9990827869422791,5
ZNF146,1.7226371538216545,0.08861683725654625,-0.528002533199982,-1.6371146214945598,0.13738563278224694,0.2164775308340901,0
