Gene,logFC,P.Value,adj.P.Val,AveExpr_cluster,AveExpr_rest,percentExpr_cluster,percentExpr_rest
STUM,0.0187267944528393,0.000783865314608613,0.00623425045536674,0.022278,0.003551,0.027342,0.003398
LMOD3,-0.00739420028475683,0.00078843268384867,0.00626864632327681,0.001212,0.008607,0.002532,0.010193
MROH6,0.0284346185467058,0.000791029680179959,0.00628735986953249,0.051847,0.023413,0.069367,0.032843
IGF2R,0.0863254949222223,0.000792037928627535,0.00629179649834436,0.597336,0.51101,0.526582,0.474519
OGFOD1,-0.0392324012837668,0.000792074845553955,0.00629179649834436,0.085263,0.124496,0.124051,0.14949
NAV2-AS3,0.0180749569064199,0.000795468172846514,0.00631680933815425,0.024852,0.006777,0.03443,0.010193
ISPD,-0.109866386647498,0.000804027363332946,0.0063828163036938,0.950902,1.060768,0.64962,0.711212
LINC00665,-0.0422784060828558,0.000805883422340431,0.006395585882456,0.106877,0.149156,0.160506,0.177803
MARK3,-0.0991038120274768,0.000807045615920746,0.00640284271273936,0.932859,1.031963,0.684557,0.747452
CGGBP1,-0.0732945705804894,0.000810645732975766,0.00642756622991138,0.342949,0.416243,0.368608,0.402039
SH2B3,-0.03287754745937,0.000810769734672163,0.00642756622991138,0.048275,0.081152,0.059241,0.097395
TMEM206,-0.0295904322975132,0.000810908123433091,0.00642756622991138,0.040515,0.070106,0.058228,0.084938
RBM41,-0.0526116140365689,0.000815182683024763,0.00645946658367368,0.15711,0.209721,0.201013,0.235561
FANCI,-0.0416119767916418,0.000818603659628984,0.00648458570349876,0.087418,0.12903,0.117468,0.142695
MCCC2,-0.0651209270520834,0.000822330257106635,0.00651210966706572,0.265946,0.331067,0.310886,0.348811
KLF10,0.0443393455728017,0.000826889557438443,0.00654620899638768,0.136663,0.092323,0.186329,0.124575
BRD2,-0.0604279826206946,0.000827296002382089,0.00654742073554462,0.226561,0.286989,0.275949,0.311438
CCDC32,-0.0649931404887301,0.000829574075084566,0.00656343971224286,0.26638,0.331373,0.309873,0.348811
SRSF6,-0.0728236356573402,0.000830219569549299,0.00656527981655765,0.35809,0.430914,0.38481,0.449604
P2RX7,0.0297432956604454,0.00083031480032935,0.00656527981655765,0.052411,0.022668,0.060759,0.028313
DCN,0.0733352451017873,0.000833308788205592,0.00658668341531989,0.324351,0.251016,0.332658,0.261608
RAP1GDS1,-0.0845037613397963,0.000833531531273067,0.00658668341531989,0.491793,0.576296,0.459747,0.514156
DIAPH3,-0.0755510790161105,0.000833854724231255,0.0065872228902891,0.273773,0.349325,0.276456,0.285391
ASPHD2,-0.0423172532377562,0.00083585982239589,0.00659911510669538,0.102211,0.144528,0.148354,0.178935
CCDC47,0.0547843580877966,0.000835870887933978,0.00659911510669538,0.223413,0.168629,0.277468,0.200453
CENPX,-0.0712875936405108,0.000840715481371433,0.00663533538137991,0.308758,0.380046,0.332152,0.386183
AC091544.5,0.0205137410259639,0.000845408889584547,0.00667034067385182,0.028641,0.008127,0.035949,0.00906
OXCT1,-0.0319891887806446,0.00084567867743463,0.00667043254728658,0.05219,0.084179,0.075949,0.098528
CCDC125,0.0631784193767537,0.000850609821425504,0.00670728037401129,0.278352,0.215174,0.311392,0.237826
AC010273.1,-0.0328540214534637,0.000851574688589383,0.00671284013213839,0.051364,0.084218,0.064304,0.096263
PALM,-0.0200025834142628,0.000853272258049452,0.00672417052393956,0.015683,0.035686,0.019747,0.044168
UCK2,-0.0655489845496297,0.000854095072637065,0.00672860264540907,0.250978,0.316527,0.28557,0.318233
HLA-C,0.0639347593335005,0.000856076968408307,0.0067421605802105,0.272705,0.20877,0.280506,0.225368
NXNL2,0.0220275241072039,0.0008566169950487,0.00674435805973748,0.037296,0.015268,0.059241,0.020385
AGXT,-0.0193473568162693,0.000857887589948769,0.00675230439362662,0.013266,0.032613,0.021772,0.029445
TRAPPC6A,0.0302350720418389,0.000860559910005512,0.0067712752967547,0.066214,0.035979,0.100253,0.047565
AC005726.1,-0.0308898261914428,0.00086189361637251,0.0067797050371585,0.041956,0.072846,0.056203,0.08607
LIMK1,0.053788749408901,0.000863827083770495,0.00679284596610761,0.190052,0.136263,0.227848,0.16761
AOAH,-0.0263654214282347,0.000864568515988514,0.00679609091626514,0.027767,0.054132,0.033418,0.060023
USP39,-0.0527389913878936,0.000864765748168723,0.00679609091626514,0.146247,0.198986,0.176203,0.215176
RCCD1,0.0275693471365734,0.000868423717746606,0.00682154018160518,0.056674,0.029104,0.087089,0.03624
TBC1D22B,-0.0615320802209876,0.000868532012286418,0.00682154018160518,0.239191,0.300723,0.288608,0.328426
POLR2L,0.0470057902043707,0.000869269468344436,0.00682525769128539,0.14624,0.099234,0.19038,0.121178
NAV2-AS2,0.0188946712924967,0.000870485629646556,0.00683273045870808,0.026942,0.008047,0.036456,0.01359
CELF1,-0.101662277673084,0.000873206463618222,0.00685200577585632,1.066859,1.168521,0.731139,0.788222
CHEK2,-0.027588928932264,0.000879097866624243,0.00689612183880407,0.034858,0.062446,0.053671,0.071348
PTMA,0.116532430975174,0.000879362285559575,0.00689612183880407,1.038413,0.921881,0.654684,0.630804
